geoid_o,geoid_d,pop_flows
36119012102,36119009000,32.0
36119009500,36005038500,22.0
36005045800,36119009500,14.0
36119009500,36119009600,295.0
36119006500,36119009300,39.0
36119014903,36119009500,20.0
36119012303,36119009300,35.0
36119013201,36119009100,15.0
36115092000,36047050700,26.0
36091060901,36115092000,17.0
36061018200,36119985000,17.0
36047990100,36047062800,0.0
36119009400,36005039000,19.0
36119001000,36119009300,15.0
36119009300,36119015000,19.0
36119002405,36119009100,21.0
36047030000,36119009100,16.0
36119002800,36119010803,19.0
36119008200,36061010400,20.0
36119008301,36119009300,20.0
36083052103,36001013703,18.0
36119006802,36119009400,161.0
36115090000,36067004301,15.0
36119008200,36119008000,693.0
36119008901,36119011200,49.0
36005022500,36119985000,20.0
36119007500,36119009500,19.0
36089491400,36089492100,235.0
36119002900,36119008901,10.0
36119008200,36005009000,20.0
36119000202,36119010803,22.0
36119008200,36119001504,20.0
36119014811,36119009400,47.0
36119011200,36119008200,18.0
36119010902,36119009000,261.0
36119009000,36119008100,25.0
36119010903,36119009702,85.0
36119007000,36119009702,42.0
36119007402,36119008700,35.0
36119014500,36119009500,18.0
36079011700,36119008200,18.0
36119009000,36119009000,3418.0
36119014808,36119009000,52.0
36119002204,36119008901,29.0
36119008700,36061010200,16.0
36119009100,36119008902,24.0
36119010804,36119009600,23.0
36005029302,36119009300,27.0
36083051701,36083052501,16.0
36119009400,36119006900,19.0
36059520001,36119009000,11.0
36001014700,36089491500,19.0
36089490600,36089491500,26.0
36119008901,36119014808,24.0
36119009400,36119013202,19.0
36119009000,36061001800,25.0
36119010701,36119009400,31.0
36055002300,36089491400,13.0
36119008700,36005022703,33.0
36119014605,36119009100,29.0
36119009100,36119012900,24.0
36119008200,36119005500,20.0
36083051701,36001013507,33.0
36119008200,36119008602,285.0
36061030700,36119009000,32.0
36119003100,36119009000,13.0
36055010700,36055990000,16.0
36115090000,36091060901,15.0
36119010803,36061025100,24.0
36119002103,36119009702,28.0
36119011902,36119009400,139.0
36089491700,36089491400,618.0
36089491500,36089491400,662.0
36119009100,36119008302,146.0
36081036100,36119009702,18.0
36119007200,36119009300,196.0
36089491500,36005035600,15.0
36119985000,36061018600,99.0
36085012200,36119009300,13.0
36081118500,36119008901,13.0
36119008700,36061017900,33.0
36083051702,36065026200,22.0
36119011102,36119009400,67.0
36119009100,36119011200,73.0
36115086000,36115089000,118.0
36119008901,36061011300,24.0
36083051701,36091062200,16.0
36115086000,36111951300,29.0
36089491600,36089491300,68.0
36119009400,36119002600,19.0
36119006900,36119009400,45.0
36119010701,36119010804,47.0
36083051701,36123150400,16.0
36119009100,36119011500,73.0
36119008901,36119012102,49.0
36119008901,36119013202,24.0
36119010803,36061010100,24.0
36119012304,36119009000,12.0
36119009702,36061005000,16.0
36005021602,36119009000,16.0
36047086800,36119010804,14.0
36115092000,36115091000,159.0
36119009702,36119010701,48.0
36027110003,36119010803,19.0
36119000701,36119009100,84.0
36071010101,36119009000,16.0
36087010200,36119009300,17.0
36119014703,36119009500,16.0
36119008901,36085012804,24.0
36047001300,36119009000,47.0
36089492900,36089491400,49.0
36087010901,36119009300,18.0
36119009000,36119011200,50.0
36061026500,36119009400,34.0
36119009400,36061010400,19.0
36119005902,36119009702,23.0
36021000800,36083052103,15.0
36119013900,36119009300,18.0
36061023100,36119009300,27.0
36089491500,36067004600,15.0
36119009400,36005014702,19.0
36119008602,36119009100,27.0
36119010804,36061006300,23.0
36119008200,36119007800,387.0
36119013500,36119985000,13.0
36119008901,36119000900,49.0
36119006400,36119009300,59.0
36071011802,36119985000,13.0
36119006600,36119008901,47.0
36119001600,36119010804,10.0
36027130003,36119009702,14.0
36119013103,36119009400,42.0
36119008700,36119006600,33.0
36087011401,36119009300,15.0
36055015200,36029990000,13.0
36115094000,36115090000,20.0
36021001900,36119009300,22.0
36119009500,36119009400,704.0
36027050103,36119009000,16.0
36083052603,36083052103,304.0
36119010801,36119009500,36.0
36081096400,36081990100,16.0
36119005001,36119009400,66.0
36071013500,36119009300,32.0
36119009702,36081071600,32.0
36083052102,36083052301,27.0
36119011000,36119010804,15.0
36119008200,36119012102,20.0
36119002800,36119009500,19.0
36059405301,36119985000,17.0
36033950502,36089491400,46.0
36119010804,36119004600,23.0
36119001200,36119009500,15.0
36119008700,36061010100,33.0
36027110005,36119008700,17.0
36027060202,36119009100,35.0
36089491600,36089492900,22.0
36119001000,36119009400,15.0
36119002300,36119009400,54.0
36119011800,36119010803,16.0
36119009500,36119012000,22.0
36063024201,36119985000,16.0
36089490400,36089491600,29.0
36089492700,36089491600,73.0
36119010804,36119010803,235.0
36119010803,36119009100,74.0
36119001600,36119009400,20.0
36087013002,36119009300,14.0
36119000801,36119009300,22.0
36119009300,36061009400,19.0
36119008200,36119002105,40.0
36061008000,36119009300,24.0
36087011102,36119010803,22.0
36119010803,36119009000,49.0
36087010901,36119010804,18.0
36119008901,36119002404,24.0
36005042600,36119009702,17.0
36119009300,36119009702,118.0
36115090000,36115089000,124.0
36119013201,36119009702,15.0
36119009400,36119005902,19.0
36119009400,36119008301,38.0
36119008700,36119009400,384.0
36115086000,36113070300,29.0
36119008901,36119001504,24.0
36071013500,36119009702,16.0
36005004800,36119985000,24.0
36119009400,36061008200,19.0
36119014400,36119010803,44.0
36119002700,36119009300,22.0
36119014606,36119009300,57.0
36083052102,36083052603,27.0
36119009100,36119006900,24.0
36081028100,36119009702,12.0
36027060202,36119009300,17.0
36087010902,36119009702,23.0
36081047600,36119985000,21.0
36081143500,36119985000,16.0
36029008002,36029990000,19.0
36119007100,36119008901,24.0
36083052103,36083041000,54.0
36119011200,36119010803,113.0
36119001900,36119009300,72.0
36119009000,36119013103,50.0
36119009500,36119009000,90.0
36119010803,36061010900,24.0
36119008200,36027210201,20.0
36119008404,36119009300,61.0
36119000103,36119009400,47.0
36005041500,36119009300,18.0
36119008200,36061008000,40.0
36005040400,36119009100,33.0
36119013102,36119008901,18.0
36005026400,36119009500,44.0
36119009500,36119012700,22.0
36005039902,36119009000,41.0
36089491900,36089491400,48.0
36119008700,36119009300,233.0
36119009702,36119008301,16.0
36115090000,36083051902,15.0
36083052103,36091062506,18.0
36119013301,36119009702,20.0
36119008200,36047054300,20.0
36119009100,36119004500,24.0
36115092000,36091060901,53.0
36119009900,36119009300,23.0
36119008200,36119009800,40.0
36119008700,36119008401,568.0
36119008700,36119004900,16.0
36087013402,36119009000,18.0
36119009500,36061016002,22.0
36059405000,36119010804,10.0
36119009702,36119005702,16.0
36079010300,36119985000,18.0
36047051400,36119009702,17.0
36119008200,36119013700,20.0
36119008200,36119013104,20.0
36079011900,36119009400,11.0
36119007402,36119010804,17.0
36119010902,36119009100,314.0
36119009000,36119007800,25.0
36119008700,36119000900,16.0
36089491600,36089492000,181.0
36119003600,36119009300,19.0
36119002106,36119009300,45.0
36119009900,36119010804,46.0
36119012303,36119009400,82.0
36115090000,36083051901,31.0
36119008403,36119009702,18.0
36119008901,36027220700,24.0
36027060400,36119009702,14.0
36047990100,36047061004,0.0
36119005702,36119009300,21.0
36083051701,36061010400,16.0
36119009500,36005007800,22.0
36081103900,36119009500,19.0
36119005901,36119009702,20.0
36119009300,36119001000,19.0
36119010701,36119985000,31.0
36119005200,36119009702,14.0
36005028600,36119009400,14.0
36119009400,36119010901,57.0
36119009300,36119002800,19.0
36005024000,36119009000,14.0
36119009000,36119010903,125.0
36005017500,36119009702,14.0
36119009100,36119013301,24.0
36119008700,36119011101,16.0
36119010702,36119009400,303.0
36119008302,36119009500,18.0
36119009100,36119001101,24.0
36119009000,36079011000,25.0
36119008901,36087011101,24.0
36119009100,36061010400,24.0
36119010400,36119009400,56.0
36103146500,36119985000,12.0
36119013102,36119008200,18.0
36119001502,36119009300,19.0
36119008700,36119008403,167.0
36005040303,36119985000,24.0
36089491600,36005045600,22.0
36119009500,36119006600,22.0
36089491500,36045060803,15.0
36119008700,36119003600,33.0
36119009300,36119011000,157.0
36119008901,36119008302,24.0
36119008901,36119006802,24.0
36091061301,36083051701,7.0
36119004200,36119009702,19.0
36119001800,36119009702,27.0
36119014901,36119010803,15.0
36087011401,36119009400,15.0
36005007500,36119009000,16.0
36119009100,36081046600,24.0
36119008901,36119008404,24.0
36119009300,36005015100,19.0
36119011300,36119009500,20.0
36119008901,36119009500,74.0
36119008901,36061018500,24.0
36119008700,36005008600,16.0
36119010803,36119009600,24.0
36119008700,36081033100,16.0
36059517600,36119009702,13.0
36119011000,36119009500,31.0
36119006500,36119009702,99.0
36119013500,36119009100,13.0
36119008700,36119014607,16.0
36061012400,36119010803,64.0
36119010804,36061007600,23.0
36119012101,36119985000,12.0
36119010804,36119000900,23.0
36119008700,36119010801,33.0
36119002402,36119985000,35.0
36083051701,36061008200,16.0
36119012102,36119008700,16.0
36071001100,36119009702,21.0
36119002000,36119008901,15.0
36119009702,36047057500,16.0
36119009100,36119005500,24.0
36027200001,36119009000,26.0
36119008200,36119010901,20.0
36005033500,36119985000,28.0
36119009100,36119009400,512.0
36087013002,36119009400,14.0
36119009702,36119007700,48.0
36005044400,36119010803,17.0
36119003400,36119009000,103.0
36119012501,36119009300,17.0
36119001900,36119009702,18.0
36005025000,36119009400,20.0
36093020500,36115090000,18.0
36119009300,36061012500,19.0
36089491400,36073040802,33.0
36119008700,36119011800,33.0
36119007600,36119008901,20.0
36119006802,36119009300,60.0
36119008700,36061003700,16.0
36119008901,36119009400,371.0
36027140400,36119009100,22.0
36119010804,36061009400,47.0
36119005500,36119009702,21.0
36111954600,36119010803,23.0
36081093402,36081990100,36.0
36005044200,36119009000,15.0
36119014809,36119009400,28.0
36071013700,36119009300,17.0
36005014400,36119009300,16.0
36119009300,36081087100,19.0
36119009300,36119008302,19.0
36119010000,36119010804,126.0
36005007500,36119009100,32.0
36119010804,36119010100,23.0
36081138501,36119009300,33.0
36119010000,36119009300,80.0
36119002107,36119009400,44.0
36089490600,36089491400,26.0
36119009400,36119013104,19.0
36119002202,36119009000,63.0
36119009100,36061001502,24.0
36083051701,36091062503,67.0
36029014601,36119985000,18.0
36119009500,36119006900,22.0
36005023000,36119009500,17.0
36005040800,36119009702,38.0
36119009300,36119007100,39.0
36119010804,36119014805,23.0
36119013201,36119008200,15.0
36119009100,36061006800,24.0
36005026702,36119010803,23.0
36119009500,36119012301,90.0
36119009600,36119009300,151.0
36119008700,36119000803,16.0
36119014908,36119010803,12.0
36119010803,36119013304,24.0
36103158009,36119008901,14.0
36119005200,36119008901,14.0
36119008902,36119009400,261.0
36005004400,36119009702,18.0
36119009500,36119000401,45.0
36119003400,36119009702,41.0
36119008700,36119006500,16.0
36005040800,36119010803,19.0
36119005001,36119010804,16.0
36115093000,36083051701,82.0
36119005200,36119009400,115.0
36115090000,36091060601,15.0
36119008901,36061025500,24.0
36119012303,36119010803,23.0
36119013600,36119010804,22.0
36119008901,36005042000,49.0
36119008700,36005009800,16.0
36119011500,36119009702,30.0
36119009100,36047012000,24.0
36119009100,36081087100,24.0
36119006600,36119009702,23.0
36119007100,36119009400,24.0
36119008302,36119009400,160.0
36119012304,36119010803,64.0
36103147100,36119985000,15.0
36119014703,36119009300,100.0
36119008602,36119010803,40.0
36087010102,36119009400,16.0
36005036501,36119009400,32.0
36119008200,36005028400,20.0
36083052201,36083052103,58.0
36079011600,36119010804,16.0
36005026601,36119009300,19.0
36119009300,36119981000,59.0
36119010803,36119013301,24.0
36119010803,36005036300,24.0
36119009500,36119009703,159.0
36001012700,36083051702,15.0
36119010803,36119001101,24.0
36119009702,36087010902,32.0
36119007600,36119008200,20.0
36089492100,36089491600,59.0
36119014703,36119009400,84.0
36083051701,36083041300,50.0
36119008700,36119007500,16.0
36027220901,36119009300,16.0
36119008902,36119009300,195.0
36083052103,36083052101,18.0
36115090000,36001012800,15.0
36087011901,36119009300,15.0
36119009100,36119004600,48.0
36005026601,36119009400,39.0
36119008200,36061009200,61.0
36081122300,36119009500,18.0
36119009400,36119011200,19.0
36081092900,36119009500,16.0
36119008700,36119000802,16.0
36115090000,36091061403,15.0
36089491600,36119003600,22.0
36079010600,36119009702,21.0
36119010803,36061024500,24.0
36119008200,36027220300,40.0
36119009500,36119008901,45.0
36119009900,36119009000,11.0
36005002800,36119009000,14.0
36005036800,36119009400,19.0
36119006100,36119009000,63.0
36027110003,36119008901,19.0
36115092000,36065024700,26.0
36083051702,36001012700,44.0
36005000200,36119010803,21.0
36027190204,36119008901,14.0
36119014901,36119009500,15.0
36119008700,36001013902,16.0
36083052103,36001000403,18.0
36119000802,36119009702,16.0
36103135205,36083051701,11.0
36119014809,36119009000,28.0
36115090000,36115080100,15.0
36119003700,36119009400,19.0
36089490800,36089491400,38.0
36119012900,36119985000,19.0
36055004602,36029990000,18.0
36005022701,36119009300,18.0
36119001503,36119009300,22.0
36119010803,36119005500,24.0
36119005200,36119009000,144.0
36119002104,36119985000,20.0
36119002103,36119010803,14.0
36119009000,36119008901,125.0
36047026000,36119009702,18.0
36119008700,36119012301,133.0
36119008602,36119008200,13.0
36071001100,36119009300,84.0
36119009500,36119009500,4270.0
36119009100,36047021200,24.0
36119011101,36119010804,81.0
36119010804,36119012101,23.0
36119009500,36119011101,22.0
36045060700,36089491400,32.0
36119009600,36119010803,94.0
36045061700,36089491400,24.0
36103159410,36119009400,10.0
36119003200,36119009400,31.0
36119014701,36119009300,50.0
36119008302,36119010804,9.0
36119010701,36119009702,15.0
36119013102,36119009702,36.0
36119012502,36119009500,22.0
36119009400,36119010803,76.0
36119009100,36119010500,24.0
36087010901,36119009400,37.0
36119008901,36119010901,24.0
36119002105,36119010804,17.0
36119012303,36119009500,11.0
36005025300,36119010803,19.0
36083051701,36083052101,16.0
36115092000,36027070301,26.0
36119009500,36081124700,22.0
36119014400,36119009000,22.0
36119008902,36119009500,65.0
36119010804,36005029302,23.0
36105951000,36119985000,14.0
36119010804,36005002800,23.0
36119010803,36007014302,24.0
36119011101,36119009400,284.0
36119009500,36119003300,22.0
36027060100,36119009100,16.0
36119009100,36005026602,24.0
36119005300,36119009000,22.0
36115092000,36083041300,53.0
36089491600,36089491400,498.0
36071011101,36119009300,14.0
36061027900,36119985000,34.0
36119008700,36119006100,16.0
36089491500,36089490300,30.0
36083052103,36001014001,36.0
36001013300,36083052102,19.0
36119001600,36119008700,10.0
36085021300,36119985000,12.0
36119009100,36119013104,24.0
36119009400,36087012000,19.0
36119008200,36119009300,122.0
36083051701,36001001100,67.0
36055015101,36119009400,14.0
36061003900,36119009000,25.0
36119009100,36119012303,24.0
36119009500,36103146901,45.0
36119014810,36119009300,75.0
36119008901,36087013002,24.0
36119009100,36005042100,24.0
36119008500,36119009702,29.0
36119014000,36119009500,10.0
36005044800,36119009300,22.0
36119006100,36119009702,63.0
36119001302,36119009300,40.0
36119010000,36119009500,34.0
36119009000,36119009701,25.0
36081006100,36119008901,25.0
36119006100,36119008200,21.0
36029008300,36029990000,11.0
36089491800,36089491500,126.0
36119002202,36119010803,63.0
36061023700,36119009400,29.0
36119005002,36119985000,17.0
36119009400,36081071304,19.0
36119010804,36005037800,23.0
36081052100,36119010803,17.0
36059410300,36119009300,17.0
36089491400,36089491500,1242.0
36119006801,36119985000,46.0
36115092000,36083051701,53.0
36119009000,36119007402,50.0
36119010500,36119010804,48.0
36119010804,36119004700,23.0
36083052102,36083041300,27.0
36119007600,36119009702,20.0
36119014701,36119010803,16.0
36119008901,36119002600,49.0
36087011404,36119009702,21.0
36119010803,36005023800,24.0
36005038000,36119009400,17.0
36119009500,36119006802,22.0
36119013700,36119010804,23.0
36119010803,36119014607,24.0
36005006700,36119009702,17.0
36119009300,36119009000,177.0
36119009600,36119010804,18.0
36027080104,36119009500,17.0
36119008200,36119006900,20.0
36119008200,36061031703,20.0
36119009000,36027060400,25.0
36005001600,36119009000,19.0
36047001300,36119009100,47.0
36103147601,36119985000,13.0
36119013304,36119009702,21.0
36005008500,36119985000,18.0
36119000702,36119009000,45.0
36115090000,36083052301,15.0
36081050800,36119985000,14.0
36119008901,36119008700,49.0
36119009500,36081047300,22.0
36103112211,36119985000,10.0
36119009300,36119007200,39.0
36047039900,36119009000,17.0
36087011200,36119008901,14.0
36119008901,36047098200,24.0
36119001200,36119009100,15.0
36087010901,36119009000,37.0
36119008901,36119010100,74.0
36119011000,36119009400,15.0
36119009500,36119013500,22.0
36005038000,36119009702,17.0
36063022702,36029990000,13.0
36119009000,36061016800,25.0
36027060100,36119009400,32.0
36119010804,36119010701,94.0
36083052102,36001013703,27.0
36047990100,36047061600,0.0
36089490200,36089491500,20.0
36119009100,36119010702,24.0
36081152902,36119009300,19.0
36047051400,36119009100,17.0
36119008901,36061006200,24.0
36119009703,36119985000,18.0
36119985000,36061011800,99.0
36115086000,36091060800,29.0
36119008200,36061022400,20.0
36119006200,36119009000,23.0
36119008700,36119007300,33.0
36119009300,36005012102,19.0
36083051701,36001000401,33.0
36119006000,36119009300,19.0
36005041400,36119009400,17.0
36087011403,36119010804,15.0
36005022701,36119009400,18.0
36119008200,36005020000,40.0
36119009900,36119010803,11.0
36119009300,36061008400,19.0
36119011200,36119009000,94.0
36083051701,36065025002,16.0
36079011000,36119009000,32.0
36119008301,36119008200,83.0
36119014808,36083052103,17.0
36119012101,36119009100,36.0
36119004200,36119009400,59.0
36119012101,36119009400,84.0
36089491400,36089490500,33.0
36119009300,36119008100,78.0
36119001102,36119009702,16.0
36119000702,36119009300,67.0
36119010903,36119009000,119.0
36119009100,36119009702,292.0
36119000300,36119010803,17.0
36119009000,36119000300,25.0
36059517801,36059990200,16.0
36119009400,36119000401,19.0
36119014701,36119009400,50.0
36061023900,36119008700,45.0
36089491000,36089491500,51.0
36119006200,36119009400,46.0
36119008200,36005040502,20.0
36083051701,36061008400,16.0
36027050203,36119985000,20.0
36119009500,36061004100,22.0
36005026100,36119009400,16.0
36119009100,36119009000,195.0
36059518600,36103990100,11.0
36119013304,36119008700,21.0
36089492800,36089491600,175.0
36119008901,36103159203,24.0
36119012304,36119009300,12.0
36119008901,36005045600,24.0
36033950200,36089491400,25.0
36119010200,36119010804,19.0
36119009400,36119006400,19.0
36119002107,36119010803,22.0
36071011101,36119009400,14.0
36089491500,36089491100,30.0
36119006200,36119009702,46.0
36119009100,36061016800,24.0
36119008901,36081064500,24.0
36119002404,36119010804,19.0
36071013201,36119009100,17.0
36119010100,36119009702,22.0
36005023501,36119009400,16.0
36027060301,36119008901,20.0
36119009500,36119005002,68.0
36119010702,36119009702,50.0
36119002103,36119009400,28.0
36119013102,36119009400,127.0
36029004500,36029990000,44.0
36005025100,36119010804,20.0
36119008200,36061019900,20.0
36119008200,36119009702,81.0
36047028800,36119985000,15.0
36081071303,36119009702,26.0
36119007402,36119009400,17.0
36115092000,36115092000,2904.0
36119012700,36119009300,46.0
36013037500,36119985000,17.0
36119008200,36119011800,20.0
36119008200,36061010200,20.0
36119009400,36081038100,19.0
36119014809,36119009300,42.0
36119011000,36119009000,15.0
36119015000,36119008200,24.0
36055002100,36115090000,17.0
36119009500,36119007300,68.0
36119009100,36119011101,73.0
36115092000,36083052003,53.0
36119003400,36119009300,62.0
36083051702,36001013400,22.0
36119009702,36119009703,80.0
36119009400,36119010903,38.0
36083051701,36083051701,2670.0
36119008700,36119006400,16.0
36119011102,36119010803,67.0
36119008700,36005016400,16.0
36119009500,36119006700,22.0
36115092000,36115089000,133.0
36089491300,36089491600,124.0
36119009000,36119012304,25.0
36119008602,36119009300,122.0
36119001502,36119009400,59.0
36119006900,36119010803,45.0
36061002601,36119009000,24.0
36119014400,36119009400,44.0
36119010804,36061023700,23.0
36089491500,36089491800,30.0
36115090000,36091062200,15.0
36119009702,36005017902,16.0
36119009100,36087011101,24.0
36081094700,36119010803,19.0
36119006700,36119009100,18.0
36119009300,36119009300,3198.0
36115086000,36001002600,29.0
36005005100,36119985000,13.0
36119012000,36119010803,16.0
36119010500,36119008901,16.0
36119009000,36119010702,75.0
36083051701,36001013602,33.0
36119012102,36119009702,32.0
36079011900,36119009000,23.0
36081009600,36119009300,22.0
36119009600,36119009702,453.0
36119010804,36061024100,23.0
36119008200,36059407301,20.0
36119011300,36119009300,20.0
36119008200,36047093800,20.0
36119009000,36119011101,50.0
36119009400,36119010801,38.0
36005012300,36119008901,15.0
36119007800,36119009300,24.0
36119012303,36119985000,11.0
36047115000,36119009400,15.0
36119008200,36005038301,20.0
36089490800,36089491500,19.0
36119008100,36119008200,374.0
36119009100,36005040900,48.0
36119011000,36119009100,31.0
36119009702,36119013700,32.0
36119009701,36119010804,11.0
36119015000,36119009000,24.0
36119009300,36081117100,59.0
36083052103,36001002600,18.0
36119010903,36119009400,290.0
36087011303,36119985000,14.0
36071012601,36119010804,13.0
36119014500,36119008901,18.0
36119010500,36119009100,16.0
36119009100,36005029302,48.0
36067011231,36029990000,15.0
36119009703,36119009300,126.0
36119003100,36119009400,13.0
36119009500,36061011900,22.0
36005042600,36119010803,17.0
36083051702,36093032700,22.0
36119009500,36059405900,45.0
36119000801,36119010804,22.0
36119008404,36119008700,41.0
36119014811,36119008200,11.0
36119009702,36047034500,16.0
36119009702,36119011101,16.0
36119003300,36119008901,15.0
36079011300,36119009702,13.0
36119012700,36119009400,92.0
36119010803,36119010000,49.0
36005032300,36119009000,28.0
36119008700,36119013102,66.0
36119012102,36119009300,64.0
36119008301,36119009500,41.0
36119009500,36119004200,22.0
36119012501,36119009400,34.0
36081116700,36119010803,20.0
36071011602,36119009000,15.0
36083052103,36083052203,127.0
36119007000,36119009300,64.0
36119001504,36119009100,16.0
36119009703,36119009000,72.0
36119008700,36119007401,16.0
36071011500,36119009400,20.0
36027140400,36119985000,22.0
36061023000,36119009702,35.0
36119009300,36119013104,19.0
36119008700,36005025500,16.0
36119009300,36061021703,19.0
36119010804,36119008500,23.0
36081044602,36119009400,13.0
36119009500,36061010000,22.0
36115086000,36091060901,29.0
36119010803,36119002201,24.0
36119008200,36119007000,40.0
36103158408,36119985000,14.0
36005043000,36119985000,27.0
36119014811,36119009702,35.0
36081099100,36119009300,17.0
36115092000,36091060902,53.0
36087011403,36119009400,31.0
36047096600,36119008901,18.0
36119003200,36119009000,15.0
36005029302,36119010803,27.0
36119010803,36061007300,24.0
36079011700,36119009702,18.0
36119002104,36119009300,62.0
36119010804,36061015602,23.0
36115090000,36083041300,31.0
36119009702,36119000801,16.0
36047055200,36119009300,13.0
36089491700,36089491600,261.0
36119008700,36119005200,16.0
36005025500,36119009300,17.0
36087013003,36119009300,27.0
36119009100,36119014811,24.0
36119009000,36005033700,25.0
36047008000,36119009300,24.0
36111951000,36115086000,27.0
36119009400,36119008602,76.0
36119008602,36119009702,68.0
36005014400,36119009702,33.0
36119010300,36119009702,27.0
36079011600,36119009300,80.0
36119009000,36119000701,25.0
36119009500,36061009200,22.0
36119009703,36119010804,18.0
36119003700,36119009100,19.0
36119004900,36119009300,64.0
36119015000,36119009702,24.0
36115090000,36083052002,15.0
36119001401,36119009500,22.0
36119003900,36119009000,23.0
36089490400,36089491400,58.0
36119008700,36119002000,66.0
36089491500,36089491900,61.0
36063024401,36119009400,25.0
36119008200,36119009703,40.0
36007012702,36115090000,13.0
36089490500,36089491400,160.0
36119010803,36119005100,24.0
36087011602,36119009702,31.0
36119009000,36119004700,25.0
36083051701,36083051800,33.0
36119010804,36061001502,23.0
36059412200,36119985000,11.0
36119002204,36119009400,29.0
36027080103,36119985000,9.0
36119006000,36119009000,19.0
36119014607,36119009400,16.0
36115090000,36115093000,15.0
36119009800,36119010804,29.0
36115091000,36083051701,14.0
36119007800,36119008200,193.0
36119002402,36119009500,35.0
36119008401,36119010803,15.0
36119008602,36119009500,40.0
36119010803,36061024700,24.0
36083051701,36001013000,16.0
36115092000,36083040400,26.0
36119008200,36027060100,20.0
36119001200,36119008901,15.0
36119013700,36119009500,23.0
36119010803,36119010801,99.0
36119010804,36119010702,282.0
36119002204,36119009702,29.0
36119009702,36119008700,16.0
36119008200,36119006200,20.0
36115090000,36115086000,31.0
36089491400,36089490800,33.0
36119009702,36119010400,16.0
36119007200,36119009500,49.0
36119010804,36119011200,94.0
36119010803,36047017700,24.0
36119012700,36119009702,23.0
36119006700,36119009702,18.0
36119008200,36119004900,61.0
36119008700,36005030900,33.0
36103159511,36103990100,12.0
36119008700,36119007800,50.0
36119009400,36061011500,19.0
36119003200,36119009702,15.0
36119008200,36119005001,20.0
36027050204,36119009400,36.0
36119005500,36119009000,42.0
36089491600,36089492100,45.0
36119001301,36119009300,16.0
36119010803,36119008602,148.0
36119009400,36061029300,38.0
36119008901,36087013200,24.0
36047036002,36047990100,18.0
36065026700,36115090000,17.0
36119009300,36119009800,19.0
36005030701,36119009702,28.0
36115086000,36083052102,29.0
36083052102,36115089000,27.0
36119008700,36005031400,16.0
36119008200,36061008800,20.0
36119002105,36119009400,17.0
36119009701,36119009400,172.0
36081030903,36119009000,20.0
36119014808,36119009300,87.0
36005016000,36119009300,16.0
36119014909,36119009300,55.0
36119008302,36119009000,47.0
36119010702,36119010804,278.0
36005026900,36119009400,17.0
36119007000,36119010803,21.0
36119005100,36119009300,33.0
36073040801,36029990000,12.0
36005016600,36119010803,18.0
36119010804,36061000700,23.0
36119008404,36119009000,41.0
36119008901,36119013304,24.0
36119009100,36119005200,24.0
36005034000,36119009000,20.0
36047096600,36119009000,18.0
36119012102,36119009400,64.0
36119009500,36061010100,22.0
36079011400,36119009400,13.0
36089491400,36001000401,33.0
36119009400,36119006000,19.0
36119000702,36119010804,22.0
36089491600,36089491000,22.0
36083052102,36093033004,27.0
36005040502,36119009400,19.0
36087010802,36119985000,15.0
36119009100,36119011800,24.0
36119009300,36087012000,19.0
36119014908,36119009702,25.0
36119012301,36119009400,86.0
36119008200,36071014301,20.0
36111954100,36115090000,14.0
36087010801,36119009300,12.0
36071014201,36119009000,10.0
36061008800,36119010803,25.0
36119014809,36119010803,28.0
36119007500,36119009702,19.0
36119008200,36119014607,20.0
36081071100,36119009400,26.0
36029005201,36029990000,18.0
36119008200,36119001503,20.0
36027190301,36119009100,19.0
36029000800,36083051702,15.0
36119010901,36119009300,145.0
36119010804,36111953500,47.0
36119009300,36119008902,98.0
36119007000,36119009400,42.0
36119002700,36119009400,66.0
36005018400,36119009400,18.0
36119007800,36119009400,72.0
36119011500,36119010803,30.0
36119008200,36005007900,20.0
36119009500,36119002300,22.0
36089491500,36077590800,15.0
36119006100,36119009300,63.0
36119008700,36111951500,16.0
36119012304,36119009702,77.0
36063020500,36029990000,12.0
36119010804,36119003100,23.0
36119010803,36061020701,24.0
36061028500,36119008700,59.0
36093032102,36115090000,9.0
36005043000,36119009100,27.0
36119008700,36061018700,16.0
36087010602,36119009702,17.0
36087010101,36119009400,14.0
36005025400,36119009300,18.0
36089491500,36089492700,30.0
36119009702,36005025000,16.0
36029011800,36029990000,13.0
36119009300,36119001102,19.0
36119009702,36119006801,32.0
36005012901,36119009300,33.0
36119009100,36119013304,48.0
36079011300,36119009300,39.0
36119009300,36071013202,19.0
36119010901,36119010804,24.0
36119008200,36005006100,20.0
36103158604,36119010803,12.0
36119010803,36005008400,24.0
36119010400,36119009100,18.0
36081093800,36081990100,24.0
36059301101,36119985000,18.0
36005044200,36119009500,15.0
36119001403,36119009100,49.0
36081092900,36119009400,16.0
36119009400,36061013400,19.0
36005037000,36119009100,19.0
36119008901,36119009701,123.0
36047040000,36119009500,18.0
36081036100,36119009400,18.0
36081040200,36119985000,17.0
36119008700,36059301500,16.0
36063023600,36081990100,14.0
36119005300,36119009300,45.0
36119008200,36059411000,20.0
36119009000,36119011000,75.0
36115090000,36115092000,77.0
36027110003,36119009100,19.0
36119006801,36119009500,15.0
36119003600,36119010803,19.0
36119011300,36119010803,41.0
36029009110,36029990000,153.0
36119001302,36119009400,40.0
36055011800,36029990000,9.0
