GEOID,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point
36061012400,0.0,0.0,0.0,0.0,0.0,1.0703928718725226,0.22567406783296506,1.8630012713002617,1,18,8,2,34
36061012700,0.0,0.0,0.0,0.0,0.0,1.3375682254588637,0.7730702882117194,1.127260347800308,4,44,2,4,27
36061012800,0.0,0.0,0.0,0.0,0.0,1.8942020353834188,1.2878288893743206,1.0800190289093867,2,15,2,0,29
36061013000,0.0,0.0,0.0,0.0,0.0,1.9414680229545662,0.7009613866025333,1.668378911335149,1,8,0,0,25
36061013300,0.0,0.0,0.0,0.0,0.0,1.3372845992060465,0.7746886618855146,1.8370744484525137,3,46,2,2,18
36061013400,0.0,0.0,0.0,0.0,0.0,2.2063394911472987,0.7094103319750222,0.0,3,42,1,1,61
36061013700,0.0,0.0,0.0,0.0,0.0,2.0046593012856624,0.9176292129442868,2.345102070541011,14,58,3,1,30
36061014000,0.0,0.0,0.0,0.0,0.0,2.2731350239113515,1.0997028069810595,1.0813128998900305,5,34,11,1,37
36061014300,0.0,0.0,0.0,0.0,0.0,0.00630677208686465,0.04520010233365911,9.008487627381362,9,10,0,1,7
36061014401,0.0,0.0,0.0,0.0,0.0,1.2477569782130922,0.09297944169095536,0.20403119247202045,0,3,0,1,5
36061014500,0.0,0.0,0.0,0.0,0.0,0.4500967997939959,1.6150025190704411,1.9868235797311156,4,10,2,5,22
36061014601,0.0,0.0,0.0,0.0,0.0,1.0214551663163967,0.5180054055274559,0.0,1,25,5,0,33
36061014801,0.0,0.0,0.0,0.0,0.0,0.7576337320114925,0.2040476572159146,0.20373081418830694,3,8,3,2,12
36061014802,0.0,0.0,0.0,0.0,0.0,1.5137876058930495,0.49289839006454284,0.8717620736346408,4,21,2,0,45
36061014900,0.0,0.0,0.0,0.0,0.0,0.535501907267906,1.6680889107429966,1.5936523400813885,2,13,1,3,8
36061015700,0.0,0.0,0.0,0.0,0.0,1.7353767518853231,1.0622133491246524,1.0713864727093465,2,42,1,0,65
36061015801,0.0,0.0,0.0,0.0,0.0,1.893681963236656,0.8632767256845659,0.49329527962843017,2,17,1,5,33
36061015900,0.0,0.0,0.0,0.0,0.0,1.905927766777621,0.502992176404264,0.9807427961917274,3,10,3,3,36
36061016001,0.0,0.0,0.0,0.0,0.0,1.891204386965494,0.49319653850077544,0.7114372559944807,0,7,1,5,19
36061016100,0.0,0.0,0.0,0.0,0.0,2.334839998339343,0.6882018390023581,0.3013178446137977,0,19,0,2,39
36061016200,0.15402744488145323,0.0,0.0,0.0,0.0,2.281839102065008,0.749306400398543,0.7226142038070767,4,0,0,3,3
36061016600,0.1374090894635195,0.0,0.011710015918850169,0.0,0.0,2.719951242144681,1.243587304495334,0.6808534046478071,6,22,0,0,50
36061016700,0.0,0.0,0.0,0.0,0.0,1.3299635609829192,0.9718531396899532,1.4302538030384215,3,31,4,1,60
36061016800,0.09677865053145628,0.0,0.0032125056423202886,0.0,0.0,1.5592007605095854,0.7853300859368382,1.435950452259602,6,5,7,1,7
36061017000,0.08320764599419936,0.0,0.0,0.0,0.0,1.2914616182594574,0.8880913804606139,0.5422394194582644,9,9,4,3,31
36061017100,0.0,0.0,0.0,0.0,0.0,2.277031548711151,0.8017030330596664,0.8262828924892522,2,26,3,0,51
36061017300,0.0,0.0,0.0,0.0,0.0,2.6091464039363865,0.7930993343077628,1.0632035915609808,1,7,1,8,19
36061017402,0.010226081177515214,0.0,0.0,0.0,0.0,1.1092024873021071,0.2006655314202395,0.2078190395404182,0,2,1,1,5
36061017500,0.0,0.0,0.0,0.0,0.0,2.293113290409295,0.7921921676912549,1.4449238340103319,1,12,2,3,41
36061017700,0.013646652928057437,0.0,0.0,0.0,0.0,2.3977548266716697,0.527697442379886,0.3870548995815134,0,9,2,9,20
36061017800,0.0,0.0,0.0,0.0,0.0,1.9144168397660528,0.2221004480765913,0.4230211521806464,0,8,0,2,20
36061018100,0.0,0.0,0.0,0.0,0.0,1.3590346586058186,0.3089946156784937,0.9767707970775684,6,4,2,3,13
36061018200,0.07093553170238422,0.0,0.0,0.0,0.0,1.4368262866194812,1.359499021248555,1.0731212878546352,5,5,1,2,13
36061018300,0.0,0.0,0.0,0.0,0.0,1.7721253240759356,1.2112789299806335,1.8555607230514688,9,22,1,0,45
36061018400,0.08487593673562532,0.0,0.0,0.0,0.0,1.2198660763145577,0.6928532107278501,1.2301084852151394,0,5,1,0,9
36061018500,0.08700588445649086,0.0,0.0,0.0,0.0,0.4457298627091145,0.4712920633064698,0.28597225316217006,1,2,2,4,13
36061018600,0.08283762762091886,0.0,0.0,0.0,0.0,0.7710442675775742,0.0,1.1469764341716682,0,0,0,3,4
36061018800,0.0,0.0,0.0,0.0,0.0,1.3638662685999183,0.7161910498631577,0.5425278760006418,4,13,4,0,22
36061019200,0.08898977498066689,0.0,0.0,0.0,0.0,1.6454833346669289,0.46657449122366823,0.14817534688309628,0,0,1,4,1
36061019300,0.00749489487322364,0.0,0.0,0.0,0.0,2.387267906111801,0.7840468006338412,1.553583709114389,1,25,2,3,49
36061019400,0.07552437205737197,0.0,0.0,0.0,0.0,2.680114435166465,0.8090887864776131,0.18891537969611807,1,2,2,1,6
36061019500,0.005838576720804486,0.0,0.0,0.0,0.0,2.1162120558677477,0.813767240078663,0.9968675915989944,1,22,3,3,38
36061019600,0.016257470115257383,0.0,0.0,0.0,0.0,2.2330068754858514,1.6645822676320317,0.7985812085742995,11,1,1,1,12
36061019701,0.0,0.0,0.0,0.0,0.0,1.1878226270052303,0.0,1.0375689337523408,0,0,1,2,0
36061019702,0.0,0.0,0.0,0.0,0.0,0.797301913777379,0.0,0.3150114153434808,0,4,0,0,15
36061020000,0.0,0.0,0.00028765812547354767,0.0,0.0,1.9646378565885227,0.3786427106219529,0.9842556029104793,2,5,2,2,14
36061020102,0.0,0.0,0.0,0.0,0.0,1.475481168351482,0.0,0.5769506680971905,1,4,0,0,4
36061020300,0.0,0.0,0.0,0.0,0.0,1.026660179532437,0.7926330106942985,0.5900732019322641,1,11,0,3,10
36061022700,0.0,0.0,0.0,0.0,0.0,0.9779624914042185,0.0,2.213906964875097,2,4,1,2,8
36061020600,0.0,0.0,0.0,0.0,0.0,2.1259442251867267,0.5825762357172257,0.8776691777305025,3,0,0,6,1
36061020901,0.046842270839464586,0.0,0.0,0.0,0.0,1.1284842726906945,0.5321230179980367,0.3718505134815344,5,2,1,4,2
36061021000,0.17064996494180285,0.0,0.0,0.0,0.0,1.781006833289992,0.10412903121041826,2.010015363011334,0,0,0,0,0
36061021100,0.11325149218513038,0.0,0.0,0.0,0.0,2.684397023917965,1.1973712455418979,1.7836215847449512,1,23,2,7,21
36061021200,0.09753736029777324,0.0,0.0,0.0,0.0,1.29267077489051,0.0,1.778906251794798,2,1,2,2,1
36061021400,0.06520601242506897,0.0,0.0,0.0,0.0,1.387421932037691,0.0,0.9684855258801289,0,1,0,1,1
36061021703,0.0,0.0,0.0,0.0,0.0,1.4929164414358214,0.0,2.9956539276228105,9,0,0,5,0
36061021800,0.006183543547013754,0.0,0.0,0.0,0.0,1.8389936490569094,0.8075820465400305,1.736372179785065,4,14,4,2,16
36061021900,0.07184217486428969,0.00560631848302894,0.0,0.0,0.0,3.2060275055211727,1.9164750009795157,1.0495521917973998,1,6,2,5,3
36061022102,0.0,0.0,0.0,0.0,0.0,1.4175411078331086,0.0,1.6424289821117553,6,2,0,3,2
36061022302,0.0,0.0,0.0,0.0,0.0,0.6819843747672646,0.22571457670167613,0.4220739602674905,0,1,0,1,1
36061022400,0.09697248336249094,0.0,0.0002719999874555059,0.0,0.0,2.359024526557527,0.8648969640326573,0.3861972276066744,0,8,0,1,7
36061022600,0.0,0.0,0.0,0.0,0.0,2.339049578194321,0.6805577760529046,0.3864949524402296,0,2,1,1,4
36061022800,0.0,0.0,0.0,0.0,0.0,2.3741142740000156,0.8023908306033536,1.091355630503384,3,6,0,1,6
36061022900,0.0,0.0,0.0,0.0,0.0,1.659560445514085,0.8024235399518947,0.9115846664590811,2,5,1,0,8
36061023000,0.013635051872767449,0.0,0.0,0.0,0.0,2.360548386517908,0.7721826734103266,0.4115706087282355,0,4,1,2,9
36061023400,0.020567369300319407,0.0,0.0,0.0,0.0,1.9233842218130284,0.4823208419737593,0.12995883353037388,0,2,0,0,3
36061023501,0.0,0.0,0.0,0.0,0.016737436158677958,1.3399665549490491,0.16281031176654645,2.423405594680896,4,0,0,0,5
36061023502,0.0,0.0,0.0,0.0,0.0,0.5722095677178004,0.0,0.7628770323910504,0,1,0,0,0
36061023600,0.09277076570501569,0.0,0.0,0.0,0.0,1.3823388768028992,1.4814953229296788,1.4652192953064538,3,0,0,3,2
36061023700,0.0,0.0,0.0,0.0,0.0,2.862323758636398,1.0857331942258697,0.5668111357484737,0,2,0,1,1
36061023900,0.007990749076904178,0.0,0.0,0.0,0.0,0.41701263893214047,0.19366264246037096,1.045412998952684,1,2,0,1,0
36061024000,0.0,0.0,8.136441825061928e-06,0.0,0.0,0.0,0.0,11.891739063250126,0,0,3,1,0
36061024301,0.0,0.0,0.0,0.0,0.0,1.4553548152707967,0.0,1.2413216544088799,0,0,0,1,4
36061024302,0.1221825856743457,0.0,0.0,0.0,0.0,0.0,0.6139949913422651,2.1002290751261503,2,0,1,0,5
36061024500,0.0,0.0,0.0,0.0,0.0,2.983496902048454,1.299223292312757,1.4203118501765355,3,0,1,1,3
36061024900,0.0,0.0,0.0,0.0,0.0,1.363008283326805,0.0,0.6624462147053786,0,1,0,2,0
36061025500,0.0,0.0,0.0,0.0,0.0,1.914234520086986,0.0,2.05860966873672,2,2,1,0,1
36061026300,0.0,0.0,0.0,0.0,0.0,1.7587444178978444,0.40835008152845637,1.8864931350997884,5,6,3,1,4
36061026500,0.0,0.0,0.0,0.0,0.0,1.7306974203188492,0.8764617988952975,1.441095348517621,6,8,0,0,12
36061026700,0.0,0.0,0.0,0.0,0.0,0.4497945409332545,0.0,0.07607252914285215,0,7,0,1,1
36061026900,0.0,0.0,0.0,0.0,0.0,1.8281891437688036,0.0018061283955388924,2.158301945373648,7,6,5,2,19
36061027500,0.040511856512115335,0.0,0.0,0.0,0.0,1.0317238071021593,0.0,0.23817985975138875,0,0,0,0,0
36061027700,0.0,0.0,0.0,0.0,0.0,1.4907669955277274,0.0,1.1754548246250323,3,1,0,4,0
36061027900,0.012489255035496846,0.0,0.0,0.0,0.0,2.1910046706826742,0.553560723178527,1.6951559705959154,4,3,0,0,5
36061028500,0.0,0.0,0.0,0.0,0.0,1.4067053078177576,0.8633346979133973,0.0575509112970771,2,1,1,1,0
36061028700,0.0,0.0,0.0,0.0,0.0,1.9272743164511368,1.7736430275863477,2.5168471645978987,5,6,0,0,8
36061008601,0.0059827533077036425,0.0,0.0,0.0,0.0,0.46464549522955717,1.733168112509589,0.31013755615982275,3,1,1,1,2
36061029100,0.0,0.0,0.0,0.0,0.0,0.0,0.730857960944745,2.0028752608175506,1,3,2,2,7
36061029300,0.0,0.0,0.0,0.0,0.0,0.0009060104896226758,1.2365873049709304,2.1958780105345874,1,3,0,2,5
36061029500,0.0,0.0,0.0,0.0,0.0,1.072296104917158,0.5346372521414614,1.1737703881929422,0,10,1,0,2
36061029700,0.0,0.0,0.0,0.0,0.0,0.5544046278116298,0.5317057605988191,0.7256023939037421,0,0,1,1,0
36061030300,0.0,0.0,0.0,0.0,0.0,1.5685308758262513,0.9939995032595237,1.178488308160763,5,8,0,2,5
36061016300,0.0,0.0,0.0,0.0,0.0,2.1445270788829927,0.9073730552984339,1.3051346621627453,0,16,3,0,35
36061029900,0.08382139763582024,0.0,0.06454168948250738,0.0,0.0,2.586345278711019,2.112505276340464,1.9972401048667174,4,0,0,1,0
36061010602,0.0,0.0,0.0,0.0,0.0,0.4000574150898207,0.4464460476605657,2.4716493621103197,2,11,0,1,10
36061010900,0.0,0.0,0.0,0.0,0.0,1.5931086268083745,0.670313395454748,1.9195406263385777,8,42,2,0,69
36061011000,0.0,0.0,0.0,0.001958333163101874,0.0,1.0812812892501054,0.5930469405735218,1.9388647635573792,8,22,4,0,26
36061011202,0.0,0.0,0.0,0.0,0.0,0.5626112569804552,0.684733959438755,0.6845081563150934,4,11,1,0,22
36061011203,0.0,0.0,0.0,0.0,0.0,0.7572527917153401,0.992213718985438,0.48740067917932434,6,11,0,0,20
36061031100,0.0,0.0,0.0,0.0,0.0,0.6315825183463235,1.22082147449467,1.6372095198780072,0,0,0,1,0
36061003700,0.0,0.0,0.001974554784664324,0.0,0.0,4.800402890003511,2.2016654379366605,1.013119023946027,8,20,1,1,16
36061005200,0.0,0.0,0.0,0.0,0.0,2.0653175116373936,0.7320570805946401,0.0,6,40,0,4,69
36061010100,0.0,0.0,0.0,0.0,0.0,0.6679251892511633,0.0,1.7351171676260528,27,30,1,2,56
36061014700,0.0,0.0,0.0,0.0,0.0,0.0001006321948231236,0.0,1.0864156882066207,0,3,1,4,4
36061015001,0.0,0.0,0.0,0.0,0.0,0.37894927429131603,0.20405097017927257,0.599231319185607,0,3,0,1,4
36061015002,0.0,0.0,0.0,0.0,0.0,1.5106696643228223,0.4929151235956183,1.3076957672183702,2,4,1,1,7
36061015200,0.033292204636280624,0.0,0.0,0.0,0.0,1.9305893873455378,0.3554102547877622,1.3078177530647765,2,9,1,0,7
36061019100,0.0,0.0,0.0,0.0,0.0,2.3240890173480837,0.9285311413546128,1.3385191640991123,2,21,5,1,44
36061022301,0.0,0.0,0.0,0.0,0.0,1.6150732132898216,0.6844164853258576,1.104018127106165,1,3,1,2,5
36061031900,0.0,0.0,0.0,0.0,0.0,0.0024924140802118256,0.1631778117163852,0.16384882952120589,3,3,0,0,2
36061016900,0.0,0.0,0.0,0.0,0.0,2.6629505175063817,0.8004657232968304,0.40453461721714096,1,27,1,5,27
36061016400,0.08795704014722025,0.0,0.0,0.0,0.0,1.89421222693941,0.838776569268905,0.0,2,1,4,2,15
36061019900,0.0,0.0,0.0,0.0,0.0,2.021216594648293,0.7859945228820052,1.800728476065092,1,19,3,1,26
36061009700,0.09738645572931867,0.0,0.0,0.0,0.0,2.012291226932572,0.20694997059162346,1.0421451063034728,0,5,0,1,8
36061001502,0.0,0.0037620902560687747,0.0,0.0037620902560687747,0.0,2.9885093772604066,0.4838683218464292,1.1848107887236263,3,56,4,2,88
36061013900,0.0,0.0,0.0,0.0,0.0,1.3374459711272058,1.2761315674906877,0.9621841351274083,0,29,4,2,40
36061008300,0.028222155552044992,0.0,0.0,0.0,0.0,1.7482294900301818,0.07002649453519948,1.1629816524357266,4,31,3,6,17
36061024700,0.0,0.0,0.0,0.0,0.0,1.902525908358583,0.09592467354222757,2.131518359760261,1,1,1,0,1
36061003602,0.0,0.0,0.0,0.0,0.0,1.0334114008729405,1.1736406606416954,0.0,4,19,1,0,22
36061005502,0.0,0.0,0.0,0.0,0.0,2.0031481281517443,1.314649710827737,0.0,3,34,3,1,47
36061019800,0.0,0.0,0.0,0.0,0.0,2.0622066723214987,1.0745484353271268,0.7110620621505918,5,4,3,4,12
36061018700,0.0,0.0,0.0,0.0,0.0,2.367976985274561,0.7985462816695417,0.7875486219420553,0,19,3,1,54
36061016500,0.0,0.0,0.0,0.0,0.0,0.9958372347262756,0.6583455532628776,1.4990319306161388,2,22,0,1,35
36061012500,0.0,0.24744671307337035,0.0,0.0,0.0,1.3355236224427904,0.0,2.1477165318925926,8,46,1,0,31
36061023300,0.0,0.0,0.0,0.0,0.0,2.188380245259944,0.7719690686518563,0.501889847904352,0,19,0,2,2
36061020800,0.0,0.0,0.00036962414477603305,0.0,0.0,2.5790562687713763,0.0,0.8697813910022169,0,5,0,0,2
36061011600,1.8979625576895442e-06,0.0,0.0,0.0,0.0,0.7915434430607529,0.37381348903703987,1.3288894979636956,2,5,5,4,5
36061016002,0.0,0.0,0.0,0.0,0.0,0.5195363489146396,0.20196170635571536,0.9372039265139016,6,6,2,1,10
36061030700,0.0,0.0,0.0,0.0,0.0,0.952821190517733,0.4730616480625784,0.2922039462880146,1,2,0,0,4
36061004800,0.0,0.0,0.0,0.0,0.0,2.3782428529422486,0.9362404572987766,0.35176498267342476,5,20,7,3,47
36061023200,0.03156000124087483,0.0,0.0,0.0,0.0,2.0535328171012224,0.8014118599004822,0.9763522566184047,1,5,1,2,10
36061009100,0.005381380634649521,0.0,0.0,0.0,0.0,2.0061034773157456,0.0,1.8382030356230943,4,32,3,0,41
36061006600,0.012331635885950782,0.0,0.0,0.0,0.0,2.1839754376560547,0.9096560790608806,0.19362041095765664,4,20,3,4,62
36061001001,0.04921737667588696,0.0,9.831089698751023e-07,0.0,0.0,0.9990725123095512,0.2320083670578266,0.0,2,1,0,0,0
36061007700,0.0,0.0,0.0,0.0,0.0,3.8425756205488657,0.0,1.1418345518444077,7,28,1,0,18
36061011201,0.0,0.0,0.0,0.0,0.0,0.5462376586723288,0.3795816908897845,0.5540028945683682,1,12,0,0,9
36061017401,0.02338231242732021,0.0,0.0,0.0,0.0,1.068799698515502,0.3931714552098026,1.0179517238211861,1,1,1,2,6
36061015602,0.039276222343610466,0.0,0.0,0.0,0.0,0.5666449569314662,0.37820631846425196,0.8052159573872837,7,1,2,1,3
36061018000,0.12253746802439733,0.0,0.0,0.0,0.0,2.5297915925269727,0.9717836555332571,0.0,3,14,0,2,15
36061008000,0.0,0.0,0.0,0.0,0.0,1.8959179444504166,1.7427857754766358,1.4344991856640037,4,38,2,1,34
36061020101,0.0,0.0,0.0,0.0,0.0,0.6980935258403,0.0,0.3361093505369761,0,3,1,1,0
36061022200,0.0,0.0,0.0,0.0,0.0,1.9123007631273878,1.4738854616398234,0.4233650172243444,2,7,2,0,31
36061013800,0.0,0.0,0.0,0.0,0.0,2.2326935729517086,1.0901687318147557,0.542241152177813,3,34,4,3,55
36061007400,0.0,0.0,0.0,0.0,0.0,1.2808382349506098,1.0890186789748528,2.139994365964477,8,49,2,4,46
36061003200,0.03677133258881726,0.0,0.0,0.0,0.0,2.9452304167868952,0.0,1.2063153979648056,2,69,0,2,43
36061026100,0.0,0.0,0.0,0.0,0.0,1.5010306110634164,0.0,2.1010352407873794,1,2,3,0,2
36061022500,0.0,0.0,0.0,0.0,0.0,2.7734280696093525,0.7715146436565076,1.0712377705877985,1,5,0,1,2
36061004100,0.0,0.0,0.0,0.0,0.0,3.4337997464153887,0.9151818269389628,0.9811938455530158,2,96,18,2,198
36061002100,0.0,0.0,0.0,0.0,0.0,1.9854751642328003,0.0,3.6393737009934317,17,47,8,1,77
36061001402,0.0,0.0,0.0,0.0,0.0,2.380535141152081,0.7468927788415212,0.0,3,18,4,3,38
36061028100,0.0,0.0,0.0,0.0,0.0,0.5018763972255494,0.0,0.7204274396098934,3,0,0,1,0
36061024100,0.0,0.0,0.0,0.0,0.0,1.2040285609469796,0.835659852722157,1.7834444022026363,1,3,1,1,3
36061017200,0.07869063363043606,0.0,0.0,0.0,0.0,2.236266914426675,1.3247271424293732,1.267082215618796,7,9,2,1,35
36061011300,0.0,0.12498964338198161,0.0,0.0,0.0,1.9265083966323353,0.11860363602278821,1.1130144669837698,14,55,3,1,77
36061019000,0.0,0.0,0.0,0.0,0.0,1.1364333496086134,0.0,1.033642106826533,2,1,3,1,8
36061009500,0.0,0.0,0.0,0.0,0.0,2.3411514163802587,0.0,1.4624031274688258,2,27,4,2,50
36061027300,0.023597750039034793,0.0,0.0,0.0,0.0,2.0517359506540775,0.0,1.5967909093227795,3,12,0,3,14
36061010601,0.0,0.0,0.0,0.0,0.0,1.6234989670118478,0.23050142150101327,0.8441721815313626,0,7,3,0,13
36061005900,0.0,0.0,0.0,0.0,0.0,2.3949034869067236,0.18343232835467252,0.46307273314466035,2,19,2,4,17
36061014602,0.0,0.0,0.0,0.0,0.0,1.2111974748903,0.8079068302480964,0.5425711024769719,4,26,1,1,26
36061006300,0.0,0.0,0.0,0.0,0.0,2.6723785820001957,0.0,0.9609162863385993,7,27,2,10,37
36061025100,0.0,0.0,0.0,0.0,0.0,0.6241371740968433,0.771239980431371,1.9508291608976194,4,3,2,1,2
36061017900,0.0,0.0,0.0,0.0,0.0,2.0847949701075943,1.025508746706698,0.7966071364148859,0,21,3,3,48
36061011800,0.0,0.0,0.0,0.0,0.0,1.9131241324807988,0.6156871537164915,1.0837730986704435,2,17,4,5,29
36061003400,0.0,0.0,0.0,0.0,0.0,2.13069641508138,0.4830596997365724,1.386418453419041,8,51,2,4,60
36061020500,0.0,0.0,0.0,0.0,0.0,1.9798168983254758,0.7927162153228654,1.6289055524801785,1,1,0,4,9
36061018900,0.13216327064593453,0.0,0.0,0.0,0.0,3.1121543526080693,1.065866082853754,0.6099688317013731,2,11,3,1,36
36061003002,0.01854235985044954,0.0,0.0,0.0,0.0,0.7534537096883841,0.6761998143612766,0.39545756300436286,3,20,1,0,15
36061013100,0.0,0.015911439252618405,0.0,0.0,0.0,1.3359505098092506,0.0,2.6833343962183616,10,40,2,1,11
36061008200,0.0,0.0,0.0,0.0,0.0,1.742823512200219,1.3360083771544922,1.5966170116896916,4,32,0,1,32
36061020701,0.0018274457902510912,0.0,0.0,0.0,0.0,0.6856115075621192,0.0,0.32697766387045585,0,2,1,0,8
36061008900,0.017166053580569985,0.0,0.0,0.0,0.0,1.6768061170989006,0.19551701643826516,1.6311847848431602,0,22,3,4,24
36061002500,0.10440808241549365,0.0,0.0,0.0,0.0,0.40324834774113455,0.5687741854243641,0.7914037299096421,2,0,0,0,3
36061011100,0.0,0.001037399019496595,0.0,0.0,0.0,0.34895327404614246,1.417558006606639,2.3320606123714662,0,32,1,0,32
36061005000,0.0,0.0,0.0,0.0,0.0,3.28704013515888,1.2608780262064079,0.0010371226227164593,7,39,4,3,31
36061000800,0.030060238312958402,0.0,0.0,0.0,0.0,3.0575579311827457,1.4409328650602702,1.1561128227493824,2,31,4,2,52
36061015802,0.0,0.0,0.0,0.0,0.0,0.40478641813240546,0.4038163352265294,0.5810424499503692,4,10,3,1,15
36061014200,0.0,0.0,0.0,0.0,0.0,2.2642134079104186,0.7022357485616288,1.9620218941139322,4,9,0,4,17
36061007200,0.0,0.0,0.0,0.0,0.0,1.509701626225513,1.93350955049543,1.4407695842664257,3,42,6,4,67
36061021500,0.0,0.0,0.0,0.0,0.0,0.7152603197998676,0.0,0.779187252747974,2,0,0,0,4
36061025900,0.0,0.0,0.0,0.0,0.0,0.9259921959194097,0.0,1.3719468110434168,0,3,0,0,4
36061031703,0.0,0.0,0.0,0.0,0.0,2.7229486561080454,0.0,0.084070463452736,1,12,2,0,3
36061012200,0.0,0.0,0.0,0.0,0.0,2.2124495551984484,0.6781732850614783,1.43609219943306,0,7,0,2,24
36061014402,0.0,0.0,0.0,0.0,0.0,1.8331322561150822,0.0889922924468425,0.5636956747554468,3,7,2,2,16
36061015601,0.022223888505627322,0.0,0.0,0.0,0.0,1.0846744570394087,0.4027290702071366,0.0,4,8,1,3,11
36061021600,0.0096988252162155,0.0,0.0,0.0,0.0,2.0822670751530414,0.7680231957214468,1.6533468238126645,3,11,0,1,5
36061022000,0.0,0.0,0.0,0.0,0.0,2.636639641243506,0.7777499580818237,1.0721385399598884,0,14,0,3,8
36061025300,0.0,0.0,0.0,0.0,0.0,2.859064366926041,0.46312020412959487,0.8699283973307593,2,7,4,0,6
36061027100,0.0,0.0,0.0,0.0,0.0,2.093130273457503,0.6884660059682841,1.921443989461006,12,6,3,4,9
36061028300,0.0,0.0,0.0,0.0,0.0,0.8116136349875634,0.42684885533698746,1.8202076892693877,4,0,0,4,0
36061000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,4
36061000201,0.029738684738242552,0.0,0.0,0.0,0.0,0.7738078530987564,0.26634265758812176,0.38681292609003104,0,1,0,2,1
36061000202,0.12138840693119189,0.0,0.008512346419288245,0.0,0.0,2.9204815653758325,0.17193429264715396,0.843754382358372,4,3,1,2,6
36061000500,0.0,0.009584480642172263,0.17063499486206582,0.0,0.0,0.0,0.0,0.0,0,8,0,2,0
36061000600,0.09629045335540493,0.0,0.0,0.0,0.0,2.9986227446051164,0.8210083942099838,0.44458772452571893,1,20,4,2,27
36061000700,0.0,0.0,0.0,0.0,0.0,3.580226993569992,0.8468968342751715,0.1822698909050831,7,52,5,0,46
36061000900,0.0,0.0,0.0016613750592499373,0.0,0.0,2.503375572663279,1.5432153262164925,0.12137200099807241,11,60,3,4,49
36061001002,0.1869411551487405,0.0,0.0,0.0,0.0,1.8457612542830861,0.5254692397318268,0.0,0,0,0,1,1
36061001200,0.04485258748995039,0.0,0.0,0.0,0.0,1.9849911918299838,0.45157144485388917,0.0062339442967383665,3,4,1,0,6
36061001300,0.002327199003815973,0.0,0.0,0.033063657638856485,0.0,2.745931664106305,0.7644200850424716,4.494545400350511,29,36,3,1,49
36061001401,0.05061382809955768,0.0,0.0,0.0,0.0,0.4316835210680396,0.5389098291873168,0.6385866010469874,3,4,0,0,1
36061030900,0.05935492089431677,0.0,0.0,0.0,0.0,3.388382270762783,1.6238718209089895,0.0,4,2,1,2,5
36061004400,0.37142143985942033,0.0,0.046039207253050336,0.0,0.0,1.8503822007747697,0.430865521230143,1.4038113547233242,1,4,1,0,11
36061012101,0.0,0.0,0.0,0.0,0.0,0.33466691456979414,0.39522430187507973,1.1707976272041778,0,43,1,2,14
36061010803,0.0,0.0,0.0,0.0,0.0,0.26381583831573874,0.779768317826203,0.26369210275461297,2,9,1,2,14
36061010802,0.0,0.0,0.0,0.0,0.0,0.5423995925004457,0.5347129718028946,0.015478484139906117,1,14,0,0,16
36061015403,0.0,0.0,0.0,0.0,0.0,0.5271143893904436,0.3580954934223818,0.0,3,3,0,0,8
36061015402,0.0,0.0,0.0,0.0,0.0,0.8365123517550164,0.18756967373124822,0.0,0,11,1,1,17
36061004001,0.0,0.0,0.0,0.0,0.0,1.392924888674146,0.007313501287522773,0.19099935184558603,0,42,2,1,60
36061013604,0.0,0.0,0.0,0.0,0.0,1.320534247946206,0.12003659546582617,0.19643585626752144,0,9,0,0,9
36061013203,0.0,0.0,0.0,0.0,0.0,0.7953914861217352,0.284525217541285,0.3018674109648135,0,11,1,1,14
36061013602,0.0,0.0,0.0,0.0,0.0,0.8538450268752694,0.0,0.3376665058983823,0,0,1,0,3
36061025700,0.0,0.0,0.0,0.0,0.0,2.647178039090948,0.16707770112478498,0.928391866687546,5,9,0,2,13
36061024200,0.010351505203628025,0.0,0.0,0.0,0.0,2.721916332430976,2.3623095096157805,0.9823735011582873,6,1,2,3,5
36061008603,0.0,0.0,0.0,0.0,0.0,1.102826900063526,0.8538875990296738,0.7054044836767264,1,2,0,0,1
36061021303,0.0,0.0,0.0,0.0,0.0,2.436824152229238,0.0,1.618220370458971,0,2,0,4,0
36061023100,0.0,0.0,0.0,0.0,0.0009178986839262082,1.6315707979992624,0.0,2.7943838499840226,12,1,2,1,5
36061023802,0.13279364420005207,0.0,0.012643518894706626,0.0,0.0,0.40808309218349936,0.0,2.24593663984458,2,0,1,0,1
36061031704,0.0,0.0,0.0,0.0,0.0,3.18827827835374,0.2699441261848666,0.00392515509427394,0,10,0,0,5
36061012602,0.0,0.0,0.0,0.0,0.0,1.27959840310097,0.54252933284143,0.2636934588327076,3,18,2,2,22
36061015301,0.0,0.0,0.0,0.0,0.0,0.6647963850943129,0.0,0.8296070017335042,1,7,1,1,10
36061012601,0.0,0.0,0.0,0.0,0.0,1.3923713708121654,0.3529560831771509,0.2782514987180536,2,17,3,0,34
36061010801,0.0,0.0,0.0,0.0,0.0,0.5423687347483039,0.29569716553461173,0.5430140887102544,2,5,0,0,7
