geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point,total_population
36103169706,3.614664457749562,0.0612835460563202,0.9696949424875138,1.0369670506518314,0.0054079004593501,53.73214819508119,22.307767801264795,52.27843846107949,0,9,2,1,161,4693
36103158411,4.09271638279328,0.0,0.0,0.0,0.38404396054619,28.102100277585755,2.135858609368912,3.046603771050948,0,0,0,1,0,3072
36103158209,1.6043969571451429,0.0422364176909502,0.4025559414106001,0.095914527265553,0.0211700302689332,22.50701105577249,3.261578390322205,2.16641020763342,0,1,0,0,3,3296
36103158118,2.9728601659971816,0.0,0.0,4.261761152995558e-05,0.0,24.696341315179232,0.0,6.052591594071656,0,0,0,0,0,3672
36103158327,4.195475794960533,0.0,0.0,0.4152383304413969,0.0,46.11275779375726,0.513837128458172,12.362084853458772,0,0,0,3,2,6601
36103158902,1.3714950437193427,0.0,0.0,0.0,0.0,20.946900717633945,4.322072162666526,4.027616946201039,0,9,1,2,7,4595
36103158412,3.0320718796388784,0.0012016138732417,0.0,0.0,0.0974258917696239,20.05905558850476,3.580350354408366,3.99350891403512,0,0,0,1,4,2204
36103158014,0.1001720076480892,0.0,0.0,0.0,0.0,2.7460478069373564,0.0,2.874727306904766,0,0,5,1,0,1066
36103158513,2.362089698909566,0.0016764718551393,0.0,9.849863618226813e-06,0.0,24.61660938515261,0.6545860329444367,4.527511921100098,0,1,0,1,1,3065
36103158013,3.0750531182787224,0.0856299502370587,0.0,0.0372210031835822,0.0,24.770506016360745,0.0,1.5601656019388552,0,3,0,3,2,2856
36103158119,4.288841354421511,0.1625069156810356,0.0,0.2657203276407028,0.0,35.19773775466472,1.3476541816173844,7.495714542690779,1,2,0,5,10,5740
36103159110,1.1097054390900218,0.0,0.0,0.0,0.0,19.802397863469476,6.55432993730735,6.184287652335837,0,0,1,1,1,3578
36103159112,1.5449776530034691,0.0,0.0,0.0,0.0,16.860812077233863,0.0279909805933506,5.664309354551174,0,0,0,0,0,3810
36103201009,0.0,0.0,0.0,0.0,1.911499844137542,85.12965183820704,0.0,18.68808654237199,0,0,0,2,2,5369
36103190711,0.8084502587178712,0.0142289459275197,0.0044499378118118,0.0,2.841880770356236,83.90983636998563,2.0557337936045945,33.64445404256274,0,2,0,0,2,3951
36103158117,1.5494389262111206,0.0,0.0,6.399625149960173e-05,0.0,16.42113157918922,0.0,2.7758529933402047,0,0,0,1,0,2872
36103158328,2.239201633725523,0.0,0.0,0.1019037971653282,0.0,47.07191193614022,1.105993966726715,10.563666886720458,0,0,1,1,3,5281
36103159513,4.330021210295809,0.0,0.0,0.3232841789584204,0.0,42.35833775596446,1.6978896328780548,2.022545955468181,0,0,0,0,6,4939
36103159517,2.990641178050252,0.0,0.0,0.6573360869842416,0.0,23.14585087923849,0.9793283157314498,8.042497716386213,2,3,0,4,23,3572
36103190712,9.34448338715516,0.0,0.0,0.0,0.8169167605384604,75.81909470697262,10.667660585153556,23.413527820193494,0,4,0,2,21,1960
36103200906,0.0011376505189479,0.0,0.0,0.0,6.255216077870446,70.88801430375888,0.0,13.85690775968212,0,0,0,0,0,2696
36103158514,6.287568160345367,0.2548718979479047,0.0,0.0606076483762551,0.6946882187503197,45.063889611730005,3.058870528678812,8.470030418591328,0,3,0,1,4,6613
36103190710,0.190641958056699,0.0,0.0929854306766783,0.0,1.8077889360475787,28.74062348039928,2.457497792369107,20.546980307985528,0,2,1,2,14,1894
36103159414,0.8890329314528014,0.0,0.07614125797374,0.0,0.3127182133433939,25.69106957095484,0.0,24.25011770866587,0,0,0,2,0,3175
36103159413,3.5601399933994253,0.0,0.0,0.0,0.0,49.46157132819916,0.0,17.027755454397756,0,1,2,1,7,4821
36103190714,3.229204550357534,0.0476371140029545,0.2735355847707945,0.178317186622562,4.088904433985497,81.58128078539875,7.6441285529705825,25.59781818171417,2,1,0,3,5,3254
36103200903,0.6825012079632982,0.0,0.2489722785854639,0.0,7.722614786448945,61.807375641354014,10.38816683810503,15.290384226110156,0,0,0,4,5,2275
36103158713,1.0327345749132806,0.0,0.0,0.0,0.0,14.223371606547328,1.9370923665400728,6.9203107515958,0,0,0,0,6,3004
36103159416,3.551929965120969,0.0,0.0,0.0,0.0,40.41743491006951,2.6790002860439963,1.155401778582602,0,2,0,0,1,5667
36103200905,0.0,0.0,0.0,0.0,12.01829111026959,66.85776465847078,1.6480285976262716,30.162767876266614,0,0,0,0,0,1941
36103158324,3.066883334261985,0.0,0.0806176953295539,0.1858688930614427,0.0,24.788708419636468,3.0427321883446217,3.9131029734475,0,2,0,0,1,3096
36103158714,0.965336932321298,0.0,0.0,0.0049283792636446,0.0,9.11628188503141,0.1383735042423929,2.61897070425843,0,0,0,0,0,2021
36103159516,4.773125215689962,0.0,0.0,0.0,0.0,64.4852681942782,0.0,4.545949107077649,0,0,0,1,0,5173
36103159415,0.4619493854406323,0.0274832467241405,0.0,0.0,0.0,10.969213446661662,2.561219658217332,4.419656800641044,0,1,0,2,2,1883
36103200904,0.1522076716566999,0.0,0.0059462155288931,0.0,1.2283163303296405,38.64242732126162,2.9531087954995763,7.062192066981063,0,0,0,1,1,2701
36103158715,0.987259716916899,0.0,0.0,0.0,0.0,28.89939487554436,2.5953868086560536,6.3600732164055245,0,0,0,2,0,4482
36103201005,0.0,0.0,0.0,0.0,0.4424210578398715,32.64609835850332,2.2159883176868824,13.916491333254012,0,2,0,0,12,2676
36103159111,1.1012094271257598,0.0,0.0,0.0,0.0,22.242252541638905,3.314466563862771,4.449103489598087,0,1,0,2,3,3159
36103169906,2.019173507804996,0.0,0.642284091240729,0.0,0.0,51.98327698483058,13.318582427949346,24.349330048110197,0,1,0,1,9,4113
36103169705,1.943782524393624,0.0,0.0,0.2950050652338188,0.0,17.65188004939482,2.774379775270134,31.021191657881342,0,5,2,1,26,2990
36103169903,1.2931620572661993,0.0588703806230168,0.0,0.033518446259183,0.0,39.273259922792754,11.197735363664544,12.07182989748949,0,0,3,0,12,4482
36103170003,0.2530564510333858,0.0,0.0,0.0,0.0,49.31055514201651,6.437015858111969,19.7287416115703,0,0,0,0,3,2790
36103158016,3.943867831119363,0.0,0.0,0.0,0.54802571715162,18.97670697167316,1.3791033187930872,7.343373697293322,0,0,0,3,1,2137
36103170004,0.5315844594331689,0.0,0.0,0.0,0.0,52.78333109372982,4.9438935011202645,15.5683240036302,2,6,0,1,17,3027
36103158012,4.3762060501818425,0.0,0.0,0.3837058623244549,0.0700002431463186,33.0344305400647,0.0,5.765444105129283,0,8,1,3,14,3829
36103190802,0.5172017418710015,0.0,0.2709305828637372,0.0,0.0991885284053176,23.091986056274187,4.791874695667542,4.854457002819868,2,5,2,2,11,2287
36103190709,0.4648321065081163,0.0,0.1295848191125949,0.0,4.1481680946834825,63.89705656246012,6.399342654224935,5.34149402403798,0,1,0,1,12,3101
36103190801,0.3665444457458468,0.0,0.0337376913334866,0.0092980264324172,0.0792425743404832,66.33310597727152,3.8817296934654415,14.393430757686309,0,0,1,3,1,2263
36103190404,0.2556190658896849,0.0,0.0,0.0,0.0,19.30367740427924,9.962484898876417,8.407689289066191,0,0,0,4,1,3645
36103159603,1.4681082441304962,0.0,0.0,0.0,0.0,10.764754249728936,0.0,0.3903274846104475,0,0,0,0,0,1143
36103169904,0.04081754674775,0.0670568072370349,0.0,0.0,0.0,18.770155068268444,1.1158511498715955,4.560778227758567,0,1,1,0,6,1668
36103190605,1.271737409890623,0.0,0.0,0.0,0.0,60.8798773316491,6.446227547488891,15.207731541330414,0,1,0,1,2,1662
36103190405,5.04377707969814,0.0,0.0,0.0,0.0,42.35643754671929,6.370466486935236,5.649782170166456,0,0,0,0,0,5097
36103122408,3.3402729999336374,0.0,1.856420748493051,0.0,0.0,21.01121300188509,1.0444849629385506,17.443022868401748,0,0,0,0,1,3642
36103123204,0.1415527576376462,0.0,1.2449631824677303,0.0,0.0,28.93865847293277,2.110693847415998,6.589211680973156,0,0,0,1,1,5845
36103123203,0.0711610084215734,0.0,0.4618573092164362,0.0,0.1395948818676893,16.20802996751917,0.0,3.280023731753267,0,0,0,0,0,3253
36103123403,1.2827910946997814,0.0,0.0,0.0,0.0,11.094591472421406,1.2515735129804295,2.591238333873344,0,0,0,0,0,1956
36103124301,1.2769156183970338,0.0,0.0,0.0,0.0,11.70529946506145,2.1778437097002987,1.6283513525271949,0,0,0,1,0,2139
36103124302,2.3590136684643848,0.0,0.4749889410981501,0.0,0.0205963558339168,25.30123205628351,2.665295533674397,4.865927925640918,0,0,0,3,4,4422
36103145601,1.9415202452796685,0.0,0.0485090030418989,0.0,0.0497871500707547,26.89813427069701,0.0,6.064981411169422,0,1,0,1,2,6003
36103201200,0.0270392838029434,0.0146512611795625,2.164335067750349,0.0,0.1212982633150855,5.039786803229783,0.0,7.626127814334525,0,0,1,1,1,560
36103145905,2.2360555023990134,0.0,0.0,0.0,0.0212350544887063,20.54667285004979,0.0,0.3030702688753335,0,0,0,1,0,4543
36103145904,2.151251070489878,0.0,1.3753688829102322,0.0075822223486387,0.0,21.44885520157717,0.0,10.14037879660662,0,0,0,1,1,4579
36103110602,1.0789569077871377,0.0471761944341916,0.0,0.3008432790762661,0.0,16.819357140721664,3.051886972966696,5.579503178280253,0,24,0,2,20,2832
36103135500,7.781322135810366,0.29895636185636,0.0,0.0,0.6463960220058214,43.44546370362111,0.644829927652602,8.551987005183099,0,0,0,2,3,4712
36103123404,3.334394833013052,0.0,0.1234711503593613,0.3064286477079024,0.0,30.103007163700603,1.922707929737026,4.459132879828856,0,3,0,1,4,5609
36103134909,3.607013381720085,0.0,0.0,0.5502872082365415,0.3916450901870872,40.962430434744704,4.996862635024683,3.1417481113759957,0,4,1,7,5,4337
36103158208,3.8890480792358058,0.0,0.4596445660713029,0.1652937378671854,0.1538899535014244,42.16717500984703,0.0,5.15618587787209,0,0,0,1,2,4820
36103123303,0.0293564006443002,0.0,0.0,0.0,0.0455818897812287,16.58872859005436,0.0,1.5577961256687565,0,0,0,3,0,4284
36103111102,0.9100766016987962,0.0,0.2209357659043399,0.0,0.0,8.453706030451373,0.3788354506714692,2.635442521409453,0,0,1,0,1,2574
36103111101,1.212673043313313,0.0,0.0,0.1785467403087442,0.0114120908417299,12.196080850021026,1.3948982884229162,2.1754012433236,0,3,0,0,9,2405
36103111508,3.914853438142698,0.0,0.0,0.0,0.147797397910445,29.901980062492548,0.0,5.806203144657006,0,0,0,1,3,4434
36103111507,0.8968090028277211,0.0,0.0,0.0,0.0503604727604605,9.517239974190188,0.5235118306960295,2.9622389852277013,0,0,0,0,2,2321
36103123703,1.351289947946448,0.0,0.0,0.0,0.0056127067643871,17.897977206429985,0.9188116387075368,3.514330209681056,0,0,0,1,1,4147
36103123704,1.6777071725738597,0.0,0.136577311890391,0.0,0.0,22.736735417112467,1.054567308093462,2.07556655856611,0,0,0,2,1,4632
36103134908,3.406608617408037,0.0,0.0,0.4603124741981774,0.0408640298155505,27.53199256484646,4.388653998653325,8.946063629231435,4,3,0,1,2,3356
36103112219,5.597974805449139,0.0,0.0,0.0,1.019522783458018,30.0264383471826,0.0,10.530021183048817,0,0,1,1,0,3482
36103112218,6.9760987071235645,1.1510068245366325,0.0268583863474455,0.2189749410253673,0.8332566717866325,51.95734084675743,2.0642676803386646,14.88509045216115,0,8,1,1,16,5489
36103200901,0.0,0.0,0.0,0.0,0.6747740580500997,57.504238426729394,9.675548351357977,15.17919190207654,2,3,2,4,5,1500
36103147004,2.664098818281897,0.0431744511504047,0.0,0.0,0.0,6.818143371914855,0.3101767686159891,14.53973583241686,0,17,1,1,19,693
36103159509,2.9789903284673347,0.0,0.0,0.0,0.0,42.66528631219214,0.0,1.2468117331679565,0,0,0,0,0,3181
36103169703,1.4854857836813928,0.0,0.0,0.0,0.0,37.74711874119987,6.512183128701469,0.0142412180923699,0,2,0,0,0,1546
36103159510,2.563089018614155,0.0,0.0,0.0099753422255821,0.0,0.1146189480683352,0.0,2.3621584053160563,1,15,0,0,5,359
36103135208,3.0428997783550744,0.0,0.0,0.0,0.2546240493977593,22.284157116488203,0.0,3.742737717419967,0,0,0,2,0,2848
36103147003,4.095379081397877,0.0,0.0193344971228482,0.2910003611825891,0.0,39.70514031129413,2.72929497233118,5.220368872855898,0,0,0,2,11,4625
36103158011,4.296375140817639,0.0,1.0966047872367284,0.3585883302672157,0.0326640158213243,37.25955709585153,0.0,6.503982495758237,0,1,0,2,2,4705
36103158010,4.779932072353141,0.0,0.0,0.0,0.5895481966043498,35.22826282589442,0.3237811722249614,9.670600737668718,0,3,0,3,2,3680
36103158410,3.5327121738639664,0.0,0.0,0.0,0.0,19.1758648350038,0.0,7.282626728542333,0,0,0,0,0,3389
36103158409,5.531756955869797,0.0,0.0,0.0,0.0,28.35331817578255,1.7998161542348947,8.137499905411094,0,0,0,1,0,3762
36103190503,2.5827281926251064,0.0,0.0,0.0232019239248701,0.0,49.70567980882663,4.164027467943757,13.81859882887047,2,2,0,4,2,3871
36103190604,0.2955560940739316,0.0,0.0,0.0,0.0,51.68894857084761,1.8109919315663845,22.51546218842534,0,3,0,1,2,5066
36103190603,2.7757702933439146,0.0,0.0,0.0,0.2722983823407826,56.625763578498486,1.8398540320093173,14.17462900296256,0,0,0,4,1,5201
36103158322,0.0,0.0,0.0,0.0,0.0,18.63539645984471,1.3586303982878347,2.735739402685605,0,1,0,0,0,2029
36103159411,2.373016733550653,0.0,0.0,0.0,0.0,26.267684137984656,0.0,4.122242895593542,0,0,0,0,0,3122
36103159511,5.069808288101698,0.0,0.0,0.0,0.0,47.76193696121452,0.0,7.239833843606026,0,0,0,0,0,7051
36103146106,3.3795983213875918,0.0,0.0,0.0,0.0,15.562794913582987,0.0,4.178967965390544,0,0,0,4,0,4761
36103122406,3.4696079728132343,0.0,0.0032955756078835,0.0,0.0,37.37668612460365,0.0,8.81094828391658,0,0,0,2,4,7088
36103122501,2.357935116826824,0.0,0.3650810073098758,0.0,0.536427803037595,26.878980648123573,0.0,6.192996973031415,1,0,0,1,3,4788
36103122502,2.692939781252846,0.0,0.1487702272037042,0.0,0.0,30.47446129145837,0.0,5.897443012271657,0,0,0,1,0,4877
36103122603,3.0375049930282527,0.0,0.0,0.0227683865381649,0.0286132493716546,24.825561061296398,0.0130528026950301,7.970171347691034,0,0,0,1,0,5485
36103122704,1.5238346540190086,0.0,0.0,0.0115021542263729,0.0,16.400409645564473,0.0,1.655040956021224,1,1,0,0,5,2659
36103122705,2.102954100874993,0.0,0.2207727566648924,0.0,0.0,24.90315298383066,0.0,4.1189190689229,0,1,0,3,3,3226
36103122707,1.6412108222363104,0.0,0.698880018793038,0.0611020738771588,0.0040236523724421,21.943176007154545,2.77972467775538,4.129547513722109,0,3,0,0,13,3113
36103122801,2.8439662801079746,0.0,3.481862083559846,1.1510101372747197,0.0412480356699361,37.33083196258564,2.583987664080404,6.3970391708929455,1,6,0,0,110,5894
36103122802,2.213585459521723,0.0,0.0105502885655828,0.0,0.0253409612127318,20.37020643189124,0.8543947856872631,3.429593176456274,0,0,0,1,1,4847
36103158711,1.947161489141093,0.0,0.0,0.0,0.0,36.31387229762685,4.433449159702458,9.55331198983906,0,0,1,0,4,5736
36103158712,6.5231155603778594,0.0,0.1207215180682015,0.5298965320387022,0.0,52.714943456085685,9.469993569515877,21.14459454905504,0,1,0,1,6,7744
36103158802,3.040436596485287,0.0,0.0,0.0,0.0,38.85709617156105,1.5975543274958963,7.227989069316052,0,5,0,1,2,5156
36103158803,3.735873645485292,0.0,1.3742012252803175,0.0,0.0,43.90621460085874,4.990464140356309,10.053029341642802,0,0,0,0,1,5825
36103159000,2.0696129936214103,0.0,0.0,0.0,0.0,21.446167352467977,0.0,9.4232839241517,3,3,1,3,1,4614
36103146800,4.074273565543405,0.0,0.0,0.0573372060461228,0.0,34.40109028159273,0.0,6.865192654099362,0,2,1,2,8,5783
36103123801,1.087058960333103,0.0,0.0,0.0,0.0,30.02031597350278,0.3284789831852071,0.0,0,0,0,0,1,4058
36103124401,0.5837670662007455,0.0,0.0263820504364398,0.6907332540857165,0.0,17.11842397264737,1.5033489996066751,4.81123143281005,0,0,3,2,3,3929
36103122706,2.3075115671200472,0.0,0.0,0.0,0.0,22.262562186653533,0.0,3.8695342167843454,0,1,0,0,3,4285
36103159107,0.0,0.0,0.0,0.0,0.0,31.129035931393755,3.49589754622543,5.752834614304542,0,0,0,3,3,3711
36103111803,3.213024369902656,0.0,0.0,0.0,0.0,20.39291282010831,0.0,4.42592132319849,0,0,0,1,0,2723
36103122405,2.3533052202463205,0.0,0.0,0.0,0.0807077102571939,21.387811146851757,0.0,4.57444366281531,0,0,0,1,0,3507
36103158001,12.178547443203092,0.0,0.0,0.0,0.1390522988438421,55.91374380921281,0.9059388917249268,12.736808039765895,0,1,0,0,1,3795
36103123001,5.562962771671298,0.0,0.0,0.0,0.0620278931053812,36.935046733675854,0.0,6.3053025730000725,0,1,0,1,0,5894
36103122901,5.712576260597213,0.0,0.0,0.0,0.0,38.230947745241565,0.2738189089917229,3.0746663629949014,0,0,0,1,1,5905
36103123002,4.057068891280294,0.0,0.3014094175496087,0.0,0.0210909880401193,32.841259542147746,0.0,7.9904272355455825,0,0,0,0,1,4900
36103122902,3.8216788460870914,0.0,0.0,0.0,0.0511058441778574,20.429498972017303,2.187279991415092,5.130890197973874,0,1,0,2,10,4562
36103123101,2.8242436673031146,0.0,0.0,0.0,0.0474292876894338,21.88886161013397,0.0,7.524962373817748,0,0,0,4,0,3659
36103123102,2.220427488060251,0.0,0.0,0.0,0.146134509383397,23.09323078505459,0.0,2.9542844422495693,0,0,0,0,1,3972
36103123201,0.8239815170466664,0.0,2.634946985905796,0.0,0.0,24.837359166020367,3.2686043782429857,1.1782925874066463,0,0,0,1,2,2306
36103159103,3.059453702601116,0.0,0.5688793523487062,0.0,0.0,46.38068890630667,11.005182512619552,9.237975373088512,1,1,0,4,2,6292
36103159106,3.8804326841731673,0.1387031576797649,0.7118362862863477,0.1425223511346729,4.034576864647939,49.53401300051778,19.77699153139266,15.759042666191032,2,2,0,0,7,6120
36103159108,0.8344680127884463,0.0,2.318812741865882,0.0,0.0,51.45255705799313,1.8124566152229016,9.967509813466624,2,0,0,1,1,7056
36103159201,1.2394079154426114,0.0,0.0,0.0,0.0,23.53085828749264,0.0,2.229091503535912,0,0,0,0,0,2830
36103159203,1.1727104686837528,0.0,0.0,0.0,0.0,58.7346377202808,0.0,5.0246312621712805,0,0,0,1,0,5301
36103146703,2.961861984371083,0.0,0.1089103638597206,0.0,0.0629718983466181,18.946271807567364,0.0,5.051792837800674,0,0,0,1,0,4268
36103158609,3.47184994570616,0.0,0.0,0.0165898211362568,0.0,31.089278340422723,1.4331923703218346,7.001839601309409,1,4,0,0,4,4609
36103123802,1.5271379802663163,0.0,0.0,0.0,0.0,22.1713346575012,0.069694929072344,0.0,0,0,0,0,0,3542
36103147701,2.5408575756882548,0.0,0.0,0.0,0.0,21.38219685813887,0.2535972394933392,6.809613385051485,1,0,0,2,0,3525
36103122602,2.481421112627399,0.0,0.0,0.0,0.0174937433790277,30.21819891061273,0.0,1.6441695908483394,0,0,0,3,0,4759
36103158710,7.309647050745917,19.32359333806854,0.0,0.0,1.5630030147696066,92.80846392560704,6.443694966247431,23.29054912819292,0,3,0,1,4,3949
36103145807,2.753743181921249,0.0,0.0,0.0,0.0,23.848037875703355,0.0,5.696830832657253,0,0,0,0,0,4239
36103123401,1.78363750197511,0.0,0.0048071566977799,0.0,0.0,22.121184473231704,0.0,3.561168915567429,0,0,0,1,0,4138
36103123500,2.467617657353839,0.0,0.0071775990675174,0.3333613334189982,0.058394050425221,27.043395924528223,2.773515707790334,8.705296941120746,2,2,2,8,6,5945
36103123701,1.7459888395013452,0.0,0.0728516111933346,0.0,0.0340257263338203,29.3323167967893,0.0,10.243612166620654,2,1,0,2,10,7050
36103158103,4.026665947601916,0.0,0.0,0.0338290980711024,0.0,35.39870659543256,1.4845606624082357,2.9041611099453664,0,2,0,2,0,4343
36103158107,4.110402625592573,0.0,0.0,0.6369165260350141,0.0,31.96540246867501,1.3435744423478089,9.84152386831291,0,1,0,1,13,4211
36103158108,2.017332722283752,0.0,0.0,0.2359817987293171,0.0,21.72367076834575,0.0,5.438227682227568,2,1,1,0,6,2879
36103159204,6.143308888122571,0.0,0.28171119239937,0.0,0.0,51.98624391017774,0.0,7.388401040052559,1,0,0,2,0,4174
36103159300,4.13105032022404,0.0,0.0,0.0,0.0,30.262423491204583,0.0,3.483352607884911,0,0,0,2,0,2203
36103159406,4.5437674603140765,0.0,0.0,0.0334341035028383,0.0,46.97359813914812,15.580483126001312,21.794586285772706,0,4,0,1,19,5703
36103146002,3.0967735627769293,0.0,0.0,0.0,0.0,25.74183383492481,0.0,1.2881485347894903,0,0,0,0,0,5499
36103158318,4.441799321685453,0.0,0.0,0.0,0.0,41.44962550454317,1.2752264952869024,3.4015922058239307,0,3,0,0,4,4268
36103158708,2.7614118640426537,0.1582565819436195,0.0,0.1157437946935124,0.0009635304975731,18.256460950783357,2.056699851377346,12.581873169472956,0,0,0,1,2,3614
36103158607,2.476052504819721,0.0,0.4221967796059101,0.0,0.0,22.04838269706734,0.0,10.130975124607575,0,0,0,0,1,3241
36103190706,3.6597041490420175,0.0,0.1015793193144756,0.0,11.605928560486817,85.82237304545981,0.0,51.17446060786293,0,0,0,2,12,5245
36103111801,6.085502742435663,0.0,0.1437732111630065,0.4283079733975738,0.0656828014668777,43.91786352452066,1.9401054750669904,7.447140644021369,0,2,1,1,10,6160
36103147402,3.951475611480444,0.0,0.0,0.0,0.0,32.781547169294505,0.7682822366925163,1.146328378000069,0,3,0,1,5,3663
36103158707,2.61498632410692,0.0,0.0,0.0,0.493222635376654,15.429363007701632,1.557991845272746,16.491788726654427,0,1,0,0,0,1796
36103123900,2.0372394143219803,0.0,0.2047450125780149,0.0,0.0058487025024785,30.72903232290401,0.0,4.305782913577448,0,3,0,2,3,5129
36103124001,2.2815080048436127,0.0,0.0,0.0,0.0,24.098460039659315,0.0,3.6707729767578376,0,0,0,2,0,4588
36103124002,1.4832943346337362,0.0,0.1056410666510028,0.0,0.0,20.305118218124957,0.0,3.4914100760387163,1,1,0,1,0,3374
36103124101,1.910880087061117,0.0,0.1125823920382758,0.0,0.0,23.91974150507934,1.2346267314572394,2.9004504863614247,0,0,0,1,1,4557
36103124102,1.592377344792944,0.0,0.0,0.0,0.0,18.8007605083285,0.8799640972729343,3.5716140746081946,0,4,0,1,6,3416
36103124200,1.8385221856189984,0.0,0.1384820204970877,0.0789105936682784,0.037867610139246,33.52152409207482,1.531980362992698,7.156954652726719,1,3,0,3,7,6084
36103124402,1.7245840844769815,0.0,0.0,0.0,0.0,28.961544219500286,34.91516586370207,4.108401763973575,0,1,0,1,0,3437
36103124500,2.792878465255266,0.0,0.0,0.0414708585670458,0.0,26.730755043286614,0.4896539476199247,5.168757040623672,2,6,0,1,8,4996
36103124601,0.0,0.0,0.0,0.0013236740132153,0.0,19.340193776645663,0.8668346266183612,0.6434328037377827,0,0,0,0,0,2763
36103158111,0.0688373396887005,0.0,0.0,0.180782008675063,0.0,16.29871464383128,0.7131340186705565,2.2655383358847256,0,0,0,1,3,3087
36103158112,0.0,0.0,0.0,0.1730101199065524,0.0,21.999634102105777,1.644341869675292,4.407599406776461,0,0,0,1,1,4263
36103158114,2.098656707607798,0.0,0.0,0.0220435059904202,0.0,25.30518907131099,0.0,1.8242726411430263,0,0,1,1,0,3364
36103159407,6.500615491270243,0.0,0.1064568083895291,0.0,0.0,53.01440290385201,0.0,5.783563963292915,0,0,0,0,0,6477
36103159408,3.960177362168653,0.0,0.0,0.0,0.0,27.76506681301464,0.0,6.034602649631482,0,0,0,1,0,3414
36103134704,1.9202831472826511,0.0,0.0,0.0691076556681508,0.0380299652095792,17.38449495396279,3.216284389958463,6.92844133909334,0,1,0,3,0,2891
36103135205,3.827517753613883,0.0,0.94238466197925,1.332704620001797,1.390672640421356,36.86198243517421,2.945832838031469,12.416712462984917,0,6,0,1,16,5376
36103146205,1.813286255517417,0.0,0.0363809364476135,0.0,0.1952721021366059,16.14042082510647,0.6425268452056103,3.55758541013581,0,0,0,1,1,2311
36103158009,2.8116380661918567,0.0,0.0,0.0,0.0,22.469079993807945,0.0,1.863248599180032,0,0,0,0,0,2717
36103158310,4.715357353338377,8.167790242345517e-05,0.0,0.0,0.0,40.2696495858398,2.3750404960761617,8.781442446269567,0,0,0,0,0,4557
36103158606,2.608703802833737,0.0,0.0008857830484316,0.1994053815181693,0.0,35.644943029721404,2.7722822329496437,8.218930670239821,0,3,1,4,3,4996
36103110101,1.3211889937859729,0.0,0.0,0.0,7.849942950009154,81.42546765213325,0.0,12.29419511205128,0,0,0,4,0,3571
36103124602,1.8779158970095051,0.0,0.0,0.0,0.0,31.151297879809068,2.7084517334588947,4.007571521585644,1,25,0,4,31,4429
36103159410,5.53683503819905,0.0,0.0,0.0,0.0,72.12016954488587,2.7115125353150287,47.01809142483311,0,3,0,0,2,8067
36103134702,4.808542730743688,0.0,1.8978964570818584,0.1799165374792684,1.2698052612781972,39.72033565670495,1.5917914787749765,14.776352879202411,4,3,0,0,1,6321
36103134703,10.738905481144434,0.0,0.0,0.0558659140406266,1.1823209740780591,44.39048446013116,8.280358242948692,10.51425540302968,0,1,0,1,1,3785
36103134902,7.696981712495218,0.0,0.0,0.000393805321191,0.7636714416973645,42.59132797925697,1.3003996973995018,5.924250821157798,0,0,0,1,0,5013
36103134906,3.665100914514914,0.0,0.0,0.0368029316504366,0.1215556012946741,38.091882924861984,4.558632778416674,1.6094967593176297,0,0,1,2,0,5379
36063021200,0.7559494369570514,0.0360154701728423,0.5909333039750538,0.0346443544825644,0.0,10.731705292978315,2.1626692793002644,4.764008054202449,0,1,1,4,3,2310
36063021700,1.1100642895024968,0.0556254514156549,2.751329259831964,0.0026248054763598,0.0,22.719997722852582,2.70201320493961,11.317312667602517,0,1,0,2,0,3358
36063022000,0.4398226747609957,0.0399696933268363,0.7291350047586956,0.0131371451629513,0.0,29.267495987635694,5.246335014802167,1.5541852306601265,0,2,0,3,6,3272
36063022100,0.0367570441105834,0.0802802231362084,0.0,0.574522374553717,0.0,12.471660404358408,2.9389326109103355,2.091843917424725,0,7,1,1,40,2201
36063022200,0.7500983795026483,0.0,0.0,0.0,0.0041621243489598,20.33704059866278,3.7503696232247647,4.692038101446671,0,1,1,2,0,3549
36063022300,0.0,0.0226865678498569,0.0,0.1616994063106195,0.0,15.834259603730908,2.380083614261008,2.7569036327472016,0,10,2,1,23,2440
36063022500,0.0,0.0358469537306748,0.0,0.0109408350103733,0.0,14.224310935400784,1.965936257339005,2.05738681025001,0,3,0,1,2,2808
36063022401,0.0,0.0,0.0,0.0,0.0,19.511987510719635,1.3558853108076798,1.4795629793060707,0,0,0,0,0,1817
36063022602,2.080048827541053,0.0,0.0320418986913812,0.7210757693183315,0.8070321211492717,44.190641039251695,6.653524680890374,23.586518443557928,0,10,1,0,162,5709
36063022601,0.3976953103220347,0.0,0.0,0.0384763896513948,0.0,25.858355152345947,3.1956372039984093,8.662456772159276,0,1,0,1,2,2194
36063023404,0.1457370250223465,0.0,0.0,0.011854318720249,0.0,29.091194621641662,0.0,28.60567105989684,0,2,0,0,5,5174
36063023405,0.0,0.0,0.0,0.0413796479634852,0.0,28.91608854471384,0.0,1.847471474371572,0,2,0,0,10,4275
36063024102,2.304828414921236,0.0860657714717235,2.4793873810340266,0.0,0.0,45.86388560650595,15.96172782015131,59.18775646225167,0,1,0,1,3,2597
36063022715,0.1872607793345293,1.2152461807128958,0.7516322280177913,0.0,0.0493987208485511,16.728262783892866,4.554353598949042,25.70156367034765,0,2,0,2,7,1865
