GEOID,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,natural_landuse,road_residential,road_primary,road_other,transport_point,transport_area,food_point,food_area,health_point,health_area,education_point,education_area,retail_point,retail_area
36063022902,0.0028985089035966512,0.0,0.0,0.0,0.0,16.323210852407975,1.2995174255483672,1.9650928760335102,0,0.0056629902725396294,0,0.0,0,0.0,3,0.0,3,0.0
36063022901,0.0,0.12128346723128869,0.13892856224496178,0.022412807658515957,0.0,13.129507616685757,1.9035374508133593,3.1976594202740376,0,0.022494403086063437,2,0.0013677789974787748,1,0.0,2,0.019766591132865496,5,0.0
36077591000,0.015588100879807486,0.0,0.0,0.0,0.0,21.277097178507418,0.24511180994936432,0.0001789005806061127,5,0.013974533678805832,0,0.0,0,0.0,3,0.09958612977079567,0,0.0
36077591500,0.0,0.0,0.0,0.0,0.0,249.97487153408787,22.01393516083858,123.22817084449838,1,0.0004712759701813759,2,0.0005170882481009304,0,0.0,1,0.22314105950563143,0,0.0
36077590500,0.0,0.0,0.0,0.0,0.0,133.93645806106582,25.063966507229033,41.73865722289612,7,0.010233912017559217,1,0.0007661695422022587,0,0.0,0,0.0,4,0.0
36077590800,0.0,0.0,0.0,0.14274171558036347,0.0,117.38579726192664,33.15877438648397,28.634522036762718,70,0.4702013803376976,16,0.003918704713427236,1,0.0,5,0.7022618424838533,44,0.0
36077590900,0.0,0.0,0.0,0.0,0.0,17.290850621104145,4.300052982721062,0.6739691042749422,15,0.03961924088087632,2,0.0008351206648027071,1,0.05766072312178344,3,0.21405307784150923,1,0.0
36077590101,0.0,0.0,0.0,0.0,0.0,174.13863347005932,56.38809872417869,127.9920740555509,6,0.05207013399931121,2,0.0007523230445567831,0,0.0,2,0.0,7,0.0
36077590102,0.3050582978513936,0.0,0.0,0.0,0.0,169.50882265514687,0.0,98.7089150120216,5,0.021663443687909328,3,0.0037216388448941848,0,0.0,1,0.0,1,0.0
36077590701,0.0,0.0,0.0,0.0,0.0,140.48542545095174,21.078460718127708,38.281582472666976,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0
36077590702,0.0,0.0,0.0,0.0,0.0,120.69050350559614,18.90436020343547,57.52964076829476,7,0.006041965834770936,4,0.0009701830244797221,0,0.0,1,0.07839054004653703,3,0.0
36077591401,0.0,0.0,0.0009075548449481266,0.0,0.0,102.9510270295699,15.859007017852884,53.98562222349845,20,0.058826456898238205,0,0.0,0,0.0,3,0.200617397799825,2,0.0
36077591402,0.11498548830169808,0.0,0.0,0.0,0.0,108.55371567634774,24.742632841708996,42.9324519907844,3,0.010494977718400888,0,0.0,0,0.0,0,0.0,0,0.0
36077590402,0.0,0.0,0.0,0.06067764139748323,0.0,328.8524419924732,0.00018122829600086365,206.30254474146005,6,0.009140638101768685,1,0.00039347643037664456,0,0.0,2,0.0,1,0.0
36077590301,0.0,0.0,0.0,0.0,0.0,86.41941198919919,25.467190733181162,35.88722441854077,1,0.00654310318379744,1,0.0011776174783874026,2,0.0,2,0.1073787577814047,3,0.0
36077590401,0.0,0.0,0.0,0.0,0.0,78.97971114797124,0.0,95.43864094671218,5,0.035528620794965625,0,0.0,1,0.002251044156058298,2,0.3644529933834181,1,0.0
36077591601,0.0,0.0,0.0,0.0,0.0,72.75443442766742,11.105624759688236,26.5595812555575,7,0.009873188478692002,0,0.0,0,0.0,1,0.029706864344161248,0,0.0
36077590302,0.0,0.0,0.0,0.0,0.0,130.1210108686017,10.600186269187885,87.03407726365536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36077591602,0.0,0.0,0.17720197537975885,0.0,0.0,70.80716176047622,11.092390546602946,30.497134579061047,2,0.005253436361673854,0,0.0,0,0.0,0,0.0,3,0.0
36077591100,0.0,0.0,0.0,0.0,0.0,17.577371523315993,1.658304328263337,8.65638086254239,39,0.10639477823380791,5,0.0001621396388426632,1,0.0016577229512227377,1,0.0,6,0.0
36077591700,0.0,0.08913937117998956,0.0,0.0,0.0,10.938668456029234,2.173735553350334,2.9540251118956418,23,0.048858337429652295,1,0.0003143050236528349,0,0.0,3,1.749742318482735,0,0.0
36077590600,0.0,0.0,0.0,0.0,0.0,244.1525386305058,0.0,117.03397907944239,1,0.0024905915934946596,0,0.0,0,0.0,0,0.0,0,0.0
36077590202,1.844626653432166,0.14153712591761944,0.0,0.020168576001510227,0.0,112.34821375232858,29.565119194313176,124.65905241882778,26,0.10129171226381768,4,0.0005135636357102234,1,0.07281439189463446,3,0.2034656235840671,8,0.0
36077590201,0.0,0.0,0.0,0.06225164359097695,0.0,120.92443713386214,21.960335068650505,51.18953323536802,4,0.0801765538880331,1,0.0004414378132667954,0,0.0,0,0.0,1,0.0
36061001501,0.0419095795351091,0.0,0.0,0.0,0.0,3.719748256799433,2.629818033751386,1.6738613398119255,5,0.017940716604627927,45,0.00017292858018238616,3,0.007168034527632808,5,0.03685388803796689,33,0.0
36061001600,0.0,0.0,0.0,0.0,0.0,2.2727302496789084,2.1155207418497732,1.499614751954947,4,0.0018164692759560753,61,0.00043739481410874187,4,0.0,2,0.009545699679969244,93,0.0
36061001800,0.0,0.0,0.0,0.0,0.0,3.193969417616796,3.122744687416799,1.1672522312826445,15,0.0037796517624023116,92,0.00030609461349054024,3,0.0005178820742474275,5,0.0,122,0.0
36061002000,0.09404649318816595,0.0,0.0,0.0,0.0,0.2252723492939387,0.6643583520286122,0.0,0,0.0031350642126072893,0,0.0,0,0.0,2,0.0,0,0.0
36061002201,0.06268562149626673,0.0,0.0,0.0,0.0,2.4485088202989815,0.5623971947364825,0.017271589731594678,0,0.00963979061094633,11,0.0,0,0.0,4,0.0260678056734828,30,0.0
36061002202,0.0,0.0,0.0,0.0,0.0,0.44519521355732455,0.5622755995861171,0.26352186407777517,0,0.0003262195654495833,9,0.0,1,0.0,0,0.0,12,0.0
36061002400,0.10947474086443007,0.0,0.014598362582992451,0.0,0.0,0.9073087791577606,0.0,0.14979352837746432,1,0.002035468673064765,0,0.0,0,0.0,0,0.0,0,0.0
36061002601,0.0,0.0,0.0,0.0,0.0,1.9137121053691295,0.0,0.5653421764857389,0,0.0,3,0.0,3,0.0,2,0.01605609632813508,6,0.0
36061002602,0.0,0.0,0.0,0.0,0.0,1.363417178800245,0.0,0.5522621032809127,0,0.0,13,0.0,2,0.0,1,0.0,12,0.0
36061002700,0.0,0.0,0.0,0.0,0.0,0.9304442431707254,0.44031440447723996,0.3572877220057274,0,0.006529613482749786,7,0.0,2,0.0,1,0.0027127118745939147,4,0.0
36061002800,0.023238591660307912,0.0,0.025716248754679753,0.0,0.0,2.1346117774111364,0.0,1.6130668219157587,0,0.006155680355255283,8,0.0,2,0.0,2,0.0075260618129798324,17,0.0
36061003001,0.0,0.0,0.0,0.0,0.0,2.1176047588068108,1.286653780006996,0.008976278323334695,1,0.002269737539140118,58,0.0,2,0.0,3,0.019722438178572572,52,0.0
36061003100,0.0,0.0,0.0,0.0,0.0,1.0349268763708215,0.004755744906925388,2.876367393576148,6,0.004604034296970463,7,0.0,5,0.0,0,0.0,33,0.0
36061003300,0.0,0.0,0.0,0.0,0.0,4.944242231345211,0.6490090674263839,4.068144403872315,20,0.006018619074508366,61,0.0,3,0.0,2,0.0,46,0.0
36061003601,0.0,0.0,0.0,0.0,0.0,1.3462902084190205,1.0970564547602724,0.340418534000819,3,0.002272897320715635,29,0.00015170527136101347,0,0.0,0,0.0,16,0.0
36061003800,0.0,0.0,0.0,0.0,0.0,3.2852180822401746,1.3542755790636531,0.0,1,0.0020215693247371126,131,0.0,2,0.0007722544580132426,4,0.011622478363174963,127,0.0
36061003900,0.0,0.0,0.0,0.0,0.0,4.641866247947396,2.4820033562728483,0.6265169816535859,0,0.0008665363470641891,30,0.0,2,0.0,1,0.025315784723982226,22,0.0
36061004200,0.0,0.0,0.0,0.0,0.0,1.2517874370105833,1.1136178197206905,0.0,3,0.0007742200928866982,26,0.0007746959592017672,1,0.0,3,0.023816607698455436,18,0.0
36061004300,0.0,0.0,0.0,0.0,0.0,2.8113295182847584,0.9242369584804594,0.4151323918676915,6,0.0009033568531433964,39,0.0,1,0.0,1,0.0,124,0.0
36061008602,0.0,0.11212578595994996,0.0,0.0,0.0,0.041181305520242975,1.555744229087743,0.07205667762516846,1,0.0,1,0.0,0,0.0,0,0.0,2,0.0
36061004500,0.0,0.0,0.0,0.0,0.0,0.8865253612305157,1.0232047571029064,0.42953521009125323,5,0.0,31,0.0,1,0.0,0,0.0,77,0.0
36061004700,0.0,0.0,0.0,0.0,0.0,2.7529184773458644,0.8263364521091364,0.9336584962864628,2,0.0018189422940692098,39,0.00047255419857262343,1,0.0,0,0.0,100,0.0
36061004900,0.0,0.0,0.0,0.0,0.0,3.979661741503299,0.9336454055970586,0.758204251588992,7,0.0007889285780764491,38,0.0,0,0.0,1,0.0,123,0.0
36061005400,0.0,0.0,0.0,0.0,0.0,2.5072117357977457,0.0,0.6587019298747817,3,0.001424634170468786,26,0.0001653796892139329,5,0.0,5,0.002408389366151009,46,0.0
36061005501,0.045762584270150716,0.0,0.0,0.0,0.0,1.441717246611982,0.851483456889515,0.011130115966501975,4,0.00794722441784389,7,0.0,1,0.0,5,0.1362035488416821,15,0.0
36061005600,0.0,0.0,0.0,0.0,0.0,2.0848268552135925,0.6846423800224443,0.862675652447676,11,0.0013426648011289064,22,9.786345612572337e-05,5,0.0,0,0.0,25,0.0
36061005700,0.0,0.0,0.0,0.0,0.0,1.1188104802486132,0.9439566782492479,0.0,5,0.0011217682670662812,12,1.5659646314957517e-05,0,0.0,2,0.05419003707511291,18,0.0
36061005800,0.0,0.0,0.0,0.0,0.0,2.6388084292929115,0.0,1.0814003275579693,4,0.004053637454315847,56,0.0,4,0.0,2,0.0,55,0.0
36061006000,0.12078325971579344,0.0,0.0,0.0,0.0,0.5872533691880676,0.753336572247777,0.8158095143320327,0,0.0,3,0.0,0,0.0,0,0.0,1,0.0
36061006100,0.0,0.0,0.0,0.0,0.0,2.798841211658262,0.515120592414711,0.0,7,0.0,36,0.0,3,0.00020626201304249105,7,0.013114636464835652,56,0.0
36061006200,0.03454588799386704,0.0,0.0,0.0,0.0,2.8574096795871715,1.9230881039591967,0.45801339959635207,2,0.01734359881479914,5,0.002107813245334476,4,0.15279604788920592,3,0.032780860107454415,1,0.0
36061006400,0.014048577499708182,0.0,0.0,0.0,0.0,2.189151307258481,0.9664971884753082,0.5566507675213608,5,0.0,15,0.0,13,0.0,6,0.006430618213137141,59,0.0
36061006500,0.0,0.0,0.0,0.0,0.0,3.9781447097935354,0.3563917992866619,0.2641264763606428,2,0.0,114,0.0009111148243671615,0,0.0,5,0.10130414516516752,28,0.0
36061006700,0.0,0.0,0.0,0.0,0.0,3.3589937660506752,0.0069591639311438365,1.9316599957272458,5,0.0005010173686499062,63,0.0011393609748151857,2,0.0,3,0.0,30,0.0
36061006800,0.0,0.0,0.0,0.0,0.0,2.0963976472807184,1.3692760580116234,1.0521178906885207,6,0.0,54,0.0,1,0.0,2,0.008150166950257226,49,0.0
36061006900,0.023401666506344714,0.0,0.0,0.0,0.0,2.21892798831539,1.1432171928668005,0.6510184730574065,0,0.06418932702759099,3,0.00047932408322226295,0,0.0,0,0.0,2,0.0
36061007100,0.0,0.0,0.0,0.0,0.0,2.8398237558157478,0.0,2.0183369125667965,9,0.0,39,0.0,3,0.0,4,0.008971841323220268,18,0.0
36061007300,0.0,0.0,0.0,0.0,0.0,3.969883109215945,0.0,1.040794816926062,6,0.0,50,0.0,2,0.0,1,0.00302862026587709,34,0.0
36061007500,0.07086713192981103,0.0,0.0,0.0,0.0,3.170030084451317,0.9812684080660895,0.0,1,0.0,26,0.00016841029138389815,0,0.0,0,0.0,8,0.0
36061007600,0.0,0.05167964681242928,0.0,0.0,0.0,1.091407083805594,0.3774047073688924,1.445188230242116,8,0.002238331919878641,67,0.0003490637625783618,4,0.0,1,0.0,100,0.0
36061007800,0.0,0.0,0.0,0.0,0.0,1.1274478031625292,1.571843945422824,1.4228587479169619,3,0.0026916983310091274,24,0.0,5,0.002898708056214127,3,0.0,45,0.0
36061007900,0.0,0.0,0.0,0.0,0.0,5.157722162337062,1.7660691637457366,0.537030901204885,3,0.0025418316760691577,32,0.00048566830680463907,0,0.0,1,0.0,23,0.0
36061008100,0.0,0.0,0.0,0.0,0.0,2.567097629083072,0.0,1.0876757263161665,11,0.0006519077334085088,28,0.0005035726212935095,1,0.0,0,0.0,25,0.0
36061008400,0.0,0.0,0.0,0.0,0.0,1.486163990203988,0.14656195373531883,1.4934865025008133,5,0.0022645367346160066,38,5.2174493012948804e-05,2,0.0,1,0.0,25,0.0
36061008700,0.0,0.0,0.0,0.0,0.0,2.6752052538285516,0.0,0.8371929601708322,2,0.0,26,0.00027342581538887246,1,0.0,2,0.002272412800589682,30,0.0
36061008800,0.0,0.0,0.0,0.0,0.0,2.3935096769918975,1.5776226891282212,0.2890214133731441,1,0.0,18,0.0,1,0.0,2,0.0011604283183450999,13,0.0
36061009000,0.0,0.0,0.0,0.0,0.0,1.5621852716579834,0.835310701215608,1.0858427149070229,1,0.0017062237100212057,21,0.0,3,0.0,0,0.0,11,0.0
36061009200,0.0,0.0,0.0,0.0,0.0,0.9738567019925995,1.9297184519113555,1.5374429979923718,43,0.0024111232825467454,40,0.0014913641308321633,1,0.0003807813764956206,0,0.0,26,0.0
36061009300,0.11180905861194546,0.0,0.0,0.0,0.0,2.025677444595474,0.0,1.0909702451100953,1,0.000849990466696469,18,0.0,1,0.0,1,0.001363067228976055,17,0.0
36061009400,0.0,0.0,0.0,0.0,0.0,1.411935443705974,0.5401891035500681,2.0366944396543536,9,0.0,23,0.0,1,0.0004267570883302052,0,0.0,34,0.0
36061009600,0.0,0.0655455193006689,0.0,0.0,0.0,1.5197741291941818,0.2335290333020334,1.2638877125246606,4,0.0009020637136543239,37,0.0002705899339784553,1,0.0,1,0.0020796594183786583,62,0.0
36061009800,0.0,0.0,0.0,0.0,0.0,1.086219883658691,0.584813971417163,1.6267885282147685,7,0.0,31,0.0,1,0.0,2,0.0,20,0.0
36061010000,0.0,0.0,0.0,0.0,0.0,1.135731027547502,1.3245982391999422,2.183443402962057,6,0.0006702397540729535,30,0.0,4,0.0,2,0.0,19,0.0
36061010200,0.0,0.0,0.0,0.0,0.0,0.9633467292737026,0.6781092518079744,2.4414955276687094,9,0.0,21,1.4763866597884074e-05,0,0.0,1,0.0,38,0.0
36061010300,0.0,0.055137016262806496,0.0,0.0,0.0,0.0,0.11559566852760063,3.0282691104187425,3,0.005257417219284673,19,0.0,3,0.0,1,0.0,12,0.0
36061010400,0.0,0.07924746141856358,0.0,0.0,0.0,1.3491428379167738,0.0,2.1139886779332295,5,0.0,37,0.0,1,0.0,0,0.0,51,0.0
36061011401,0.0,0.0,0.0,0.0,0.0,0.7564344343945254,0.38701621319655555,0.7655624312175028,5,0.0,7,0.0,2,0.0,0,0.0,4,0.0
36061011402,0.0,0.0,0.0,0.0,0.0,0.7786242777379482,0.7018624635791022,0.9642998734751836,9,0.0,14,0.0,2,0.0,0,0.0,33,0.0
36061011500,0.0,0.0,0.0,0.0,0.0,1.656104279632091,1.1520232891088567,1.0622765387554822,4,0.0019249355468291365,36,0.0,1,0.0,0,0.0,29,0.0
36061011700,0.0,0.0,0.0,0.0,0.0,0.47114301856368285,2.319361898083299,0.797796427402887,1,0.012304104610567104,3,0.0,1,0.0,0,0.0,2,0.0
36061011900,0.0,0.25548726660014437,0.0,0.0,0.0,1.3358180744890797,0.5489992013523818,1.7573495792580645,6,0.002608846496119603,48,0.001944813466907163,1,0.0,0,0.0,32,0.0
36061012000,0.0036618437015146607,0.0,0.0,0.0,0.0,2.2532089478295987,1.335840117584549,1.436346789219571,5,0.0,13,0.0019734493740146395,2,0.0,5,0.02118749565196851,43,0.0
36061012400,0.0,0.0,0.0,0.0,0.0,1.0703928718725226,0.22567406783296506,1.8630012713002617,1,0.0010500856531957343,18,0.0,8,0.01445463372511799,2,0.054212812682833844,34,0.0
36061012700,0.0,0.0,0.0,0.0,0.0,1.3375682254588637,0.7730702882117194,1.127260347800308,4,0.001441897780070059,44,0.0,2,0.0,4,0.015021460816663973,27,0.0
36061012800,0.0,0.0,0.0,0.0,0.0,1.8942020353834188,1.2878288893743206,1.0800190289093867,2,0.0,15,0.0,2,0.01228547494320777,0,0.0,29,0.0
36061013000,0.0,0.0,0.0,0.0,0.0,1.9414680229545662,0.7009613866025333,1.668378911335149,1,0.0,8,0.0,0,0.0,0,0.0,25,0.0
36061013300,0.0,0.0,0.0,0.0,0.0,1.3372845992060465,0.7746886655979968,1.8370630843070124,3,0.005620740579024332,46,0.00010337746427232405,2,0.0007701245351515441,2,0.014002609028221409,18,0.0
36061013400,0.0,0.0,0.0,0.0,0.0,2.2063394911472987,0.7094103319750222,0.0,3,0.0006148162077244169,42,0.00022232068407876694,1,0.0,1,0.000728570419836122,61,0.0
36061013700,0.0,0.0,0.0,0.0,0.0,2.0046593012856624,0.9176292129442868,2.345102070541011,14,0.0013754509834312829,59,0.0,3,0.0,1,0.0,30,0.0
36061014000,0.0,0.0,0.0,0.0,0.0,2.2731350239113515,1.0997028069810595,1.0813128998900305,5,0.0,34,0.0,11,0.0,1,0.0,37,0.0
36061014300,0.0,0.0,0.0,0.0,0.0,0.00630677208686465,0.04520010233365911,9.008487627381362,9,0.014145253185935711,10,0.006003646669193128,0,0.0,1,0.0,7,0.0
36061014401,0.0,0.0,0.0,0.0,0.0,1.2477569782130922,0.09297944169095536,0.20403119247202045,0,0.0,3,0.0,0,0.0,1,0.0,5,0.0
36061014500,0.0,0.0,0.0,0.0,0.0,0.45009644057771697,1.6150026905918533,1.9868235797311156,4,0.0025858231449474435,10,0.0,2,0.019599146448594527,5,0.045778171911439,22,0.0
36061014601,0.0,0.0,0.0,0.0,0.0,1.0214551663163967,0.5180054055274559,0.0,1,0.0,25,0.0,5,0.0011005874214433022,0,0.0,34,0.0
36061014801,0.0,0.0,0.0,0.0,0.0,0.7576337320114925,0.2040476572159146,0.20373081418830694,3,0.0,8,0.0,3,0.0,2,0.0,12,0.0
36061014802,0.0,0.0,0.0,0.0,0.0,1.5137876058930495,0.49289839006454284,0.8717620736346408,4,0.0,21,0.0,2,0.0,0,0.0,46,0.0
36061014900,0.0,0.0,0.0,0.0,0.0,0.535501907267906,1.6680889107429966,1.56797786655348,2,0.03933337407986555,13,0.0,1,0.0,3,0.0,8,0.0
36061015700,0.0,0.0,0.0,0.0,0.0,1.7353767518853231,1.0622133491246524,1.0713864727093465,2,0.0,42,0.0,1,0.0,0,0.0,65,0.0
36061015801,0.0,0.0,0.0,0.0,0.0,1.893681963236656,0.8632767256845659,0.49329527962843017,2,0.0,17,0.0,1,0.0,5,0.0,33,0.0
36061015900,0.0,0.0,0.0,0.0,0.0,1.905927766777621,0.502992176404264,0.9807427961917274,3,0.0,10,0.00021938899497501258,3,0.0,3,0.00043909855635941743,36,0.0
36061016001,0.0,0.0,0.0,0.0,0.0,1.891204386965494,0.49319653850077544,0.7114372559944807,0,0.0,7,0.0,1,0.0,5,0.0011642352099154615,19,0.0
36061016100,0.0,0.0,0.0,0.0,0.0,2.334839998339343,0.6882018390023581,0.3013178446137977,0,0.0018558948291461875,19,0.00013615910350982737,0,0.0,2,0.010072158951926697,39,0.0
36061016200,0.15402744488145323,0.0,0.0,0.0,0.0,2.281839102065008,0.749306400398543,0.7226142038070767,4,0.020813560125694623,0,0.0,0,0.0,3,0.0,3,0.0
36061016600,0.1374090894635195,0.0,0.011710015918850169,0.0,0.0,2.719951242144681,1.243587304495334,0.6808534046478071,6,0.006802757588310107,22,0.00015238686239866663,0,0.0,0,0.0,50,0.0
36061016700,0.0,0.0,0.0,0.0,0.0,1.3299635609829192,0.9718531396899532,1.4302538030384215,3,0.0,31,0.0,4,0.0,1,0.00111396398895787,60,0.0
36061016800,0.09677865053145628,0.0,0.0032125056423202886,0.0,0.0,1.5592007605095854,0.7853300859368382,1.435950452259602,6,0.012426836810703881,5,0.0,7,0.07131351963724109,1,0.007352866710774299,7,0.0
36061017000,0.08320764599419936,0.0,0.0,0.0,0.0,1.291558081732817,0.8880961845025952,0.5422394194582644,9,0.013296568606020093,9,0.0,4,0.0,3,0.010027502942206555,31,0.0
36061017100,0.0,0.0,0.0,0.0,0.0,2.277031548711151,0.8017030330596664,0.8262828924892522,2,0.0,26,0.0,3,0.0,0,0.0,51,0.0
36061017300,0.0,0.0,0.0,0.0,0.0,2.6091464039363865,0.7930993343077628,1.0632035915609808,1,0.0,7,0.0,1,0.0,8,0.004645234222060478,19,0.0
36061017402,0.010226081177515214,0.0,0.0,0.0,0.0,1.1092024873021071,0.2006655314202395,0.2078190395404182,0,0.007532195313703825,2,0.0004481016406869337,1,0.0,1,0.0,5,0.0
36061017500,0.0,0.0,0.0,0.0,0.0,2.293113290409295,0.7921921676912549,1.4449238340103319,1,0.0,12,0.0,2,0.0,3,0.0004961107543882652,41,0.0
36061017700,0.013646652928057437,0.0,0.0,0.0,0.0,2.3977548266716697,0.527697442379886,0.3870548995815134,0,0.0019546099729187746,9,0.0,2,0.0,9,0.004529191034601195,20,0.0
36061017800,0.0,0.0,0.0,0.0,0.0,1.9144168397660528,0.2221004480765913,0.4230211521806464,0,0.012264274395379466,8,0.0,0,0.0,2,0.0014015932084756953,20,0.0
36061018100,0.0,0.0,0.0,0.0,0.0,1.3590346586058186,0.3089946156784937,0.9767707970775684,6,0.0,4,0.0,2,0.0,3,0.0,13,0.0
36061018200,0.07093553170238422,0.0,0.0,0.0,0.0,1.4368262866194812,1.359499021248555,1.0731212878546352,5,0.00502602484980352,5,0.0,1,0.0,2,0.0,13,0.0
36061018300,0.0,0.0,0.0,0.0,0.0,1.7721253240759356,1.2112789299806335,1.8555607230514688,9,0.0018488419051622873,22,0.0,1,0.0,0,0.0,45,0.0
36061018400,0.08487593673562532,0.0,0.0,0.0,0.0,1.2198660763145577,0.6928532107278501,1.2301084852151394,0,0.01543772169877691,5,0.0,1,0.0,0,0.0,9,0.0
36061018500,0.08700588445649086,0.0,0.0,0.0,0.0,0.4457298627091145,0.4712920633064698,0.28597225316217006,1,0.032633708543909096,2,0.0,2,0.0,4,0.0,13,0.0
36061018600,0.08283762762091886,0.0,0.0,0.0,0.0,0.7710442675775742,0.0,1.1469764341716682,0,0.004483523069424421,0,0.0,0,0.0,3,0.0,4,0.0
36061018800,0.0,0.0,0.0,0.0,0.0,1.3638662685999183,0.7161910498631577,0.5425278760006418,4,0.0,13,0.0,4,0.0,0,0.0,22,0.0
36061019200,0.08898977498066689,0.0,0.0,0.0,0.0,1.6454833346669289,0.46657449122366823,0.14817534688309628,0,0.004031759126828419,0,0.0,1,0.0,4,0.0,1,0.0
36061019300,0.00749489487322364,0.0,0.0,0.0,0.0,2.387267906111801,0.7840468006338412,1.553583709114389,1,0.0005752069128129825,25,0.0,2,0.0,3,0.008287412206208716,49,0.0
36061019400,0.07552437205737197,0.0,0.0,0.0,0.0,2.680114435166465,0.8090887864776131,0.18891537969611807,1,0.0024663013274678516,2,0.0,2,0.0006657070016192942,1,0.0,6,0.0
36061019500,0.005838576720804486,0.0,0.0,0.0,0.0,2.1162120558677477,0.813767240078663,0.9968675915989944,1,0.0,22,0.0,3,0.0,3,0.004190556481701875,38,0.0
36061019600,0.016257470115257383,0.0,0.0,0.0,0.0,2.2330068754858514,1.6645822676320317,0.7985812085742995,11,0.009739746637034485,1,0.0,1,0.0,1,0.007773923888287702,12,0.0
36061019701,0.0,0.0,0.0,0.0,0.0,1.1878226270052303,0.0,1.0375689337523408,0,0.0,0,0.0,1,0.01040779754479273,2,0.008808632276559617,0,0.0
36061019702,0.0,0.0,0.0,0.0,0.0,0.797301913777379,0.0,0.3150114153434808,0,0.0,4,0.0,0,0.0,0,0.0,15,0.0
36061020000,0.0,0.0,0.00028765812547354767,0.0,0.0,1.9646378565885227,0.3786427106219529,0.9842556029104793,2,0.00047168758921971435,5,0.00020243720768959702,2,0.0,2,0.0,14,0.0
36061020102,0.0,0.0,0.0,0.0,0.0,1.475481168351482,0.0,0.5769506680971905,1,0.0007605598872983464,4,0.0009040301979833091,0,0.0,0,0.0,4,0.0
36061020300,0.0,0.0,0.0,0.0,0.0,1.026660179532437,0.7926330106942985,0.5900732019322641,1,0.0,11,0.0,0,0.0,3,0.18848770381127897,10,0.0
36061022700,0.0,0.0,0.0,0.0,0.0,0.9779624914042185,0.0,2.213906964875097,2,0.0,4,0.0,1,0.0,2,0.0,8,0.0
36061020600,0.0,0.0,0.0,0.0,0.0,2.1259442251867267,0.5825762357172257,0.8776691777305025,3,0.0,0,0.0,0,0.0,6,0.00011065876252000837,1,0.0
36061020901,0.046842270839464586,0.0,0.0,0.0,0.0,1.1284842726906945,0.5321230179980367,0.3718505134815344,5,0.003204581094386035,2,0.0,1,0.0018022548526794892,4,0.014329507450350538,2,0.0
36061021000,0.17064996494180285,0.0,0.0,0.0,0.0,1.781006833289992,0.10412903121041826,2.010015363011334,0,0.00322010743232379,0,0.0,0,0.0,0,0.0,0,0.0
36061021100,0.11325149218513038,0.0,0.0,0.0,0.0,2.684397023917965,1.1973712455418979,1.7836215847449512,1,0.013357179831792545,23,0.0,2,0.0,7,0.04963035835019152,21,0.0
36061021200,0.09753736029777324,0.0,0.0,0.0,0.0,1.29267077489051,0.0,1.778906251794798,2,0.022397515025155752,1,0.0,2,0.03990035128906306,2,0.0,1,0.0
36061021400,0.06520601242506897,0.0,0.0,0.0,0.0,1.387421932037691,0.0,0.9684855258801289,0,0.020669221511033117,1,0.0,0,0.0,1,0.0026862573644127054,1,0.0
36061021703,0.0,0.0,0.0,0.0,0.0,1.4929164414358214,0.0,2.9956539276228105,9,0.00012900121834005394,0,0.0,0,0.0,5,0.24872970964700986,0,0.0
36061021800,0.006183543547013754,0.0,0.0,0.0,0.0,1.8389936490569094,0.8075820465400305,1.736372179785065,4,0.002116298469196106,14,0.0002526148789941213,4,0.0,2,0.001049137090288347,16,0.0
36061021900,0.07184217486428969,0.00560631848302894,0.0,0.0,0.0,3.2060275055211727,1.9164750009795157,1.0495521917973998,1,0.008941800919999115,6,0.0003004997277371031,2,0.0,5,0.1350930948908322,3,0.0
36061022102,0.0,0.0,0.0,0.0,0.0,1.4175411078331086,0.0,1.6424289821117553,6,0.0,2,0.0,0,0.0,3,0.0,2,0.0
36061022302,0.0,0.0,0.0,0.0,0.0,0.6819843747672646,0.22571457670167613,0.4220739602674905,0,0.0,1,0.0,0,0.0,1,0.0,1,0.0
36061022400,0.09697248336249094,0.0,0.0002719999874555059,0.0,0.0,2.359024526557527,0.8648969640326573,0.3861972276066744,0,0.0018259684109199407,8,0.000823517178619603,0,0.0,1,0.0,7,0.0
36061022600,0.0,0.0,0.0,0.0,0.0,2.339049578194321,0.6805577760529046,0.3864949524402296,0,0.0,2,0.0,1,0.0,1,0.012390873891845339,4,0.0
36061022800,0.0,0.0,0.0,0.0,0.0,2.3741142740000156,0.8023908306033536,1.091355630503384,3,0.002035196209550718,6,0.0,0,0.0,1,0.0,6,0.0
36061022900,0.0,0.0,0.0,0.0,0.0,1.659560445514085,0.8024235399518947,0.9115846664590811,2,0.0,5,0.0011519685276069349,1,0.0,0,0.0,8,0.0
36061023000,0.013635051872767449,0.0,0.0,0.0,0.0,2.360548386517908,0.7721826734103266,0.4115706087282355,0,0.0,4,0.0,1,0.0,2,0.0,9,0.0
36061023400,0.020567369300319407,0.0,0.0,0.0,0.0,1.9233842218130284,0.4823208419737593,0.12995883353037388,0,0.0,2,0.0,0,0.0,0,0.0,3,0.0
36061023501,0.0,0.0,0.0,0.0,0.0,1.3399665549490491,0.16281031176654645,2.423405594680896,4,0.0,0,0.0,0,0.0,0,0.0,5,0.0
