geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,natural_landuse,road_residential,road_primary,road_other,transport_point,transport_area,food_point,food_area,health_point,health_area,education_point,education_area,retail_point,retail_area,total_population
36067002901,0.0,0.0,0.0,0.0,0.0,10.766202425050109,0.0609234235204867,7.918938411274703,0,0.0735813405521519,1,0.0,0,0.0,3,0.0779037550911248,3,0.0,2628
36107020102,0.5525998391840885,0.0,0.0,0.0226317736978277,0.0,62.09278845659042,13.251151660752075,97.05700296643651,4,0.0072104861520558,0,0.0,0,0.0,4,0.1114924019003655,2,0.0,3642
36107020101,0.0,0.0,0.0,0.0,0.0,44.73854613570892,37.53018296407258,148.22152777652428,1,8.200313995625916e-07,0,0.0,0,0.0,0,0.0,2,0.0,2523
36107020703,0.0,0.0,0.1635121637068975,0.0,0.0,32.965913916622256,3.219265984078928,6.701571488312003,8,0.0321828620120356,1,0.0,2,0.0,5,0.0218949860340051,5,0.0,4317
36107020300,0.0,0.0,0.0069165190000747,0.0,0.0,91.95393481722728,29.160614602882063,124.4836104442356,8,0.0311422297591904,1,0.0003856491378922,1,0.0,3,0.305774675884556,7,0.0,6782
36107020200,0.0,0.0,0.0,0.0,0.0,129.80177550924324,19.575260480901925,187.4162665892688,2,0.0186379402581261,0,0.0,0,0.0,3,0.0228170245819838,3,0.0,5149
36107020401,0.0,0.0,0.0332158122483378,0.0,0.0,134.85357518901904,13.836372306789348,40.52370616310958,17,0.0396433310600602,2,0.000463205344728,0,0.0,2,0.1484684227325681,2,0.0,4425
36107020702,0.0,0.0,0.0073561501108335,0.0,0.0,93.45216877745636,32.469420078038034,141.76300781525518,3,0.001349194051723,0,0.0,0,0.0,0,0.0,1,0.0,4292
36107020402,0.0,0.0,0.0,0.0,0.0,42.654705451953646,4.898628649962028,1.6128566408308809,1,0.0023503266341265,3,0.0021921976244368,0,0.0,2,0.227935544236997,3,0.0,3916
36107020500,0.0,0.0,0.0,0.0,0.0,28.324855668568286,9.935993035503191,7.122952165794218,14,0.0462880319382453,9,0.0020906395922191,3,0.0023402694218941,6,0.4855081432907597,14,0.0,3654
36107020701,0.0,0.0,0.0018617644117702,0.0,0.0,112.24751857696052,22.291268121163917,48.78633441571316,4,0.0238625836055819,1,0.0,0,0.0,3,0.0097464318958648,3,0.0,2968
36107020600,0.0,0.0,0.1640466058095883,0.0,0.0,217.3415768428224,31.838475788028862,160.41548145303543,9,0.0189983855838867,0,0.0,0,0.0,10,0.6709125745117,1,0.0,6787
36113070604,0.948578623028948,0.0,0.0,0.1770242350771151,0.0,40.86372255840552,12.82462958376398,16.88915475569623,0,0.1123730798240889,13,0.0034622215826646,0,0.0,0,0.0,15,0.0,2407
36113070802,1.966179288369628,0.0547976841451786,0.3533400815991731,0.0923422176512981,0.0,40.621343238645984,0.0,10.672073034996805,0,0.1032486605120665,1,0.0,3,0.0033670438001649,0,0.0,13,0.0,3365
36113070801,3.414426387806336,0.0,0.0484693153063392,0.0044340851872484,0.0,35.82602385587088,0.0809906267097053,11.110374256962508,0,0.0340298596258566,1,0.0,0,0.0,0,0.0,3,0.0,3959
36113070603,2.756487990299096,0.0821877159793091,0.3300641982395928,0.1581547480078647,0.0,38.29895669571805,11.43452169661508,21.77885407421868,0,0.2929537215814792,2,0.0,0,0.0,2,0.7694059848479183,23,0.0,3794
36113075002,0.0,0.0,0.0,0.0,0.0,103.19018982951602,27.7691313627678,26.362229059928964,0,0.0197143350470181,2,0.0007477808879958,0,0.0,1,0.7898469121026829,4,0.0,1459
36113075001,0.0,0.0,0.0,0.0,0.0,77.51837954331998,20.52329333099061,43.52969398804848,0,0.0125164154387586,0,0.0,0,0.0,2,0.0138785231711529,3,0.0,1627
36113072002,0.0,0.0,0.0,0.0236175990604302,0.0,55.56649875255426,16.71014617399714,33.346959597060035,0,0.0825053770536227,2,0.000939637549881,0,0.0,0,0.0,3,0.0,1492
36113072001,0.0,0.0241781286165584,0.0,0.0135414450707233,0.0,37.49646837007535,15.082636702917112,20.649672249620824,0,0.2192566851285499,28,0.0060745566910156,1,0.0,3,0.2514701162764881,13,0.0,2012
36113070602,0.8838691507636074,0.0,0.0,0.0,0.0,47.92322812207689,21.657640174129167,9.878558434088438,0,0.0125461851548298,4,0.0,0,0.0,0,0.0,6,0.0,1507
36113070701,3.0954136907546004,0.2971266304370746,0.1182470706913281,1.0701502847196842,0.0,33.35774749777716,12.073903685610976,9.247009425458144,0,0.5842987405759593,25,0.0100613113554182,3,0.0017641307208726,0,0.0,77,0.0,4375
36113070400,2.0080185340877508,0.0251502162056009,0.0,0.0420738643925551,0.0,21.59049289358537,2.439795343176264,3.585483330058292,0,0.0679906952299131,11,0.0002400203476028,0,0.0,2,0.0319729076686095,17,0.0,3884
36113070500,0.6772879162089124,0.3580085373192816,0.5554892051610427,0.0176751030338372,0.0,14.037603528747052,3.074606998931558,2.161335543838492,0,0.1677572305422708,5,0.0003468969658152,0,0.0,2,0.0251387236077546,14,0.0,2554
36113078000,1.021875863247299,0.0,0.0005819716700967,0.0,0.0,82.06228531759228,28.19451508454847,120.63247400518848,0,0.0277284386709296,2,0.0003142630078022,0,0.0,0,0.0,4,0.0,2010
36113073000,0.0162183363895735,0.0,0.0,0.0241244857196416,0.0,94.1753444993765,24.771202937969942,54.98665603646208,0,0.0522592214518596,5,0.001069634044914,4,0.0004140995359603,2,0.1602953283345253,15,0.0,3959
36113070200,0.5422798942744721,0.0635950004116245,0.0,0.1128612933887847,0.0,8.46725404815551,0.0384217139990671,4.6780299772842815,0,0.1238347510108222,13,0.0,2,0.0,2,0.0,7,0.0,1862
36113073500,0.0,0.0,0.0,0.0,0.0,155.67669956664042,4.109352268018233,107.34362558878652,1,0.0037077564410902,0,0.0,0,0.0,0,0.0,0,0.0,1853
36113070900,2.09655992047267,0.0,0.0,0.0,0.0,69.75202555699933,0.0849687326187646,29.59973878996186,0,0.0448485831497697,0,0.0,0,0.0,0,0.0,2,0.0,4853
36113070300,2.0039753347483167,0.0,0.0,0.0,0.0,23.38497184685433,2.349275883352162,3.290703817759405,0,0.0713230407967241,0,0.0,0,0.0,4,0.2072776173067946,3,0.0,3745
36113074000,0.0,0.0,0.0,0.0,0.0,189.23260421203636,68.83205140311111,68.81501459538069,2,0.0970937141294284,8,0.0052651845710267,2,0.0,1,0.0,6,0.0,2143
36113071000,0.0,0.0,0.0,0.0,0.0,105.04341849657652,0.0,68.12717424844462,0,0.0418467748613046,1,0.0009451255433349,1,0.0005586625751931,1,0.0400543594064277,3,0.0,3079
36113070100,1.8229494481697608,0.0165503229781542,0.4534725559013267,0.0280578559280518,0.0,24.1658061892572,0.0693490487826893,3.869875903198131,0,0.1506684580974998,6,0.0010308285011106,4,0.1241085665243291,1,0.0183037590376181,2,0.0,2785
36113076000,0.0452515652265893,0.0,0.0,0.0,0.0,131.55542349955795,60.792086494059774,119.22764129625207,0,0.0400481317298254,2,0.0003726823811797,0,0.0,1,0.0077933584402187,3,0.0,2104
36113070702,4.283190070259421,0.0333154866737419,0.0,0.0125211901191122,0.0,39.37835754539671,0.1837039467374124,13.23509012653542,0,0.1387178990496416,2,0.0,0,0.0,2,0.9024752184062182,2,0.0,4909
36099950802,0.0181731842086883,0.0,50.51493700823963,0.0,0.0,117.96358835075502,20.638293157011,100.85150747703996,25,0.0807317910915206,0,0.0,0,0.0,1,0.0,3,0.0,3868
36099950801,0.0,0.0,2.8319767302585457,0.0,0.0,0.0,0.0,0.0,2,0.0208300247013012,0,0.0,0,0.0,0,0.0,0,0.0,991
36099950500,0.0,0.0,0.0620148176488738,0.0,0.0,37.469339247240846,9.629582517009418,15.668274908082116,45,0.0583189199870168,5,0.0006897950247111,0,0.0,2,0.4442226906135164,9,0.0,3683
36099950400,0.1828029303940455,0.0102492030776817,0.3330007692608072,0.0717315689671005,0.0,24.41768971495655,11.548777078212652,12.322428243620417,75,0.0795278969655753,1,0.0,2,0.0,1,0.0,8,0.0,2894
36099950300,0.0335005700979347,0.0,0.0,0.0,0.0,40.2763983767147,2.702938748101122,22.205186211035134,16,0.0668329243895435,1,0.0,0,0.0,2,1.3920060315639582,1,0.0,3465
36099950600,3.0191109796624,0.2747899551823928,0.5370272268686993,0.0,0.0,60.84699874874343,17.813643722450013,11.471525984933027,9,0.0209917201785154,2,0.0,1,0.0,1,0.0,5,0.0,3695
36099950100,0.0,0.0,0.0,0.2564853151545546,0.0,138.53157641479908,16.31631498667192,75.32955179516249,20,0.146225596975877,3,0.0005350748106094,0,0.0,0,0.0,46,0.0,2401
36099950700,0.254495729957944,0.0,0.0,0.0,0.0,168.55827105929714,12.452323279151113,103.7656038658508,20,0.0380477648354444,0,0.0,0,0.0,1,0.0558214295840648,5,0.0,3657
36099950900,0.0252787598972252,0.0060178818224507,0.0224152621188637,0.0,0.0,161.30417702945962,8.520862771892338,132.64355881906624,4,0.01856979936145,3,0.0,3,0.0001281680350391,0,0.0,4,0.0,4329
36099950200,0.0138904257927172,0.1019657526719139,0.2895050219957522,0.0,0.0,29.813099799249237,6.804329129541124,8.976167111048055,13,0.021587158124994,4,0.0018485568180216,0,0.0,3,0.2551242910441832,3,0.0,2668
36099951000,0.0,0.0,0.0,0.0,0.0,42.34220241515892,13.570035108286389,108.72647875798428,1,0.0022411119536016,2,0.0011742108881125,1,0.0,0,0.0,0,0.0,2163
36089490400,0.6733217697566112,0.0332835349283789,0.0,0.0,0.0,86.7943297195977,41.51912366758193,19.62756873948737,27,0.0560101992151981,0,0.0,0,0.0,2,0.2473028547517299,1,0.0,3050
36089490600,1.7870807173442669,0.0013117865315142,0.1829628090609141,0.0050849354092126,0.0,127.79613441970292,35.1043195606747,21.77513889816973,1,0.0012127884520321,2,0.0,0,0.0,1,0.0,2,0.0,4453
36089490900,5.032546833491185,0.6508015520328077,0.0076022839745666,0.6938322251025809,0.0,35.602108923411414,18.29270950264177,0.787154503349075,37,0.2206188583129229,16,0.0052299563958667,5,0.0483422118277343,9,0.4727275696338341,39,0.0,3258
36089490800,8.669034886858187,0.4431668382970145,0.1445528270870939,0.3967989363876535,0.0,85.30408623777306,7.795674181879667,14.889418720647988,39,0.1501771885780752,8,0.0021282985050146,0,0.0,14,0.8578281923379141,30,0.0,3393
36089491100,0.0478862797513697,0.0,0.0,0.0175310398465122,0.0,7.740421726941423,0.0220055245984911,1.7742314215142565,31,0.1505285723081853,0,0.0,1,0.0,1,3.094505855240793,0,0.0,2248
36089492900,0.0178081894282338,0.0,0.0,0.0,0.0,219.5793833179414,45.4600217168814,40.46515194280323,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,2057
36089492000,2.194661681513803,0.158494571475488,0.1691312555169683,0.1142842144491547,0.0,141.88091812434646,19.503696262996307,20.158988917992893,35,0.1254729854628879,6,0.0002389280782428,2,0.0004348491893473,2,2.2661868841657338,20,0.0,5618
